id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
128,2015-03-23,16:24:26,1427124266224,5,437301,1,p,1,447,,452.211267606,461,156.54464589
128,2015-03-23,16:24:27,1427124266224,5,438551,2,p,1,480,,452.211267606,461,156.54464589
128,2015-03-23,16:24:28,1427124266224,5,439895,3,p,1,373,,452.211267606,461,156.54464589
128,2015-03-23,16:24:29,1427124266224,5,442156,4,p,1,389,,452.211267606,461,156.54464589
128,2015-03-23,16:24:32,1427124266224,5,444163,5,p,1,447,,452.211267606,461,156.54464589
128,2015-03-23,16:24:34,1427124266224,5,445497,6,p,1,459,,452.211267606,461,156.54464589
128,2015-03-23,16:24:35,1427124266224,5,446856,7,p,1,413,,452.211267606,461,156.54464589
128,2015-03-23,16:24:36,1427124266224,5,448060,8,p,1,460,,452.211267606,461,156.54464589
128,2015-03-23,16:24:37,1427124266224,5,449700,9,p,1,423,,452.211267606,461,156.54464589
128,2015-03-23,16:24:39,1427124266224,5,451409,10,p,1,72,,452.211267606,461,156.54464589
128,2015-03-23,16:24:41,1427124266224,5,453512,11,p,1,349,,452.211267606,461,156.54464589
128,2015-03-23,16:24:43,1427124266224,5,455614,12,p,1,401,,452.211267606,461,156.54464589
128,2015-03-23,16:24:45,1427124266224,5,456706,13,p,1,505,,452.211267606,461,156.54464589
128,2015-03-23,16:24:46,1427124266224,5,458684,14,p,1,358,,452.211267606,461,156.54464589
128,2015-03-23,16:24:48,1427124266224,5,459918,15,p,1,462,,452.211267606,461,156.54464589
128,2015-03-23,16:24:49,1427124266224,5,461739,16,p,1,508,,452.211267606,461,156.54464589
128,2015-03-23,16:24:51,1427124266224,5,463169,17,p,1,482,,452.211267606,461,156.54464589
128,2015-03-23,16:24:53,1427124266224,5,465053,18,p,1,426,,452.211267606,461,156.54464589
128,2015-03-23,16:24:54,1427124266224,5,466991,19,p,1,451,,452.211267606,461,156.54464589
128,2015-03-23,16:24:56,1427124266224,5,469222,20,p,1,409,,452.211267606,461,156.54464589
128,2015-03-23,16:24:59,1427124266224,5,470958,21,p,1,453,,452.211267606,461,156.54464589
128,2015-03-23,16:25:00,1427124266224,5,472451,22,p,1,471,,452.211267606,461,156.54464589
128,2015-03-23,16:25:02,1427124266224,5,473870,23,p,1,465,,452.211267606,461,156.54464589
128,2015-03-23,16:25:03,1427124266224,5,475099,24,p,1,449,,452.211267606,461,156.54464589
128,2015-03-23,16:25:05,1427124266224,5,476738,25,p,1,95,,452.211267606,461,156.54464589
128,2015-03-23,16:25:06,1427124266224,5,478635,26,p,1,498,,452.211267606,461,156.54464589
128,2015-03-23,16:25:08,1427124266224,5,480935,27,p,1,314,,452.211267606,461,156.54464589
128,2015-03-23,16:25:10,1427124266224,5,483368,28,p,1,450,,452.211267606,461,156.54464589
128,2015-03-23,16:25:13,1427124266224,5,484941,29,p,1,617,,452.211267606,461,156.54464589
