id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_136,2015-04-16,22:08:07,1429214887860,1,9250,1,p,1,557,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:11,1429214887860,1,12585,2,p,1,444,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:14,1429214887860,1,16058,3,p,1,377,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:18,1429214887860,1,20501,4,p,1,373,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:22,1429214887860,1,23640,5,p,1,507,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:25,1429214887860,1,27864,6,p,1,385,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:30,1429214887860,1,32830,7,p,1,394,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:35,1429214887860,1,38213,8,p,1,399,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:40,1429214887860,1,40871,9,p,1,515,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:43,1429214887860,1,45393,10,p,1,416,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:47,1429214887860,1,50554,11,p,1,403,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:52,1429214887860,1,54864,12,p,1,463,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:57,1429214887860,1,57444,13,p,1,478,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:08:59,1429214887860,1,61861,14,p,1,384,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:04,1429214887860,1,65182,15,p,1,416,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:07,1429214887860,1,68180,16,p,1,393,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:10,1429214887860,1,73205,17,p,1,537,1,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:15,1429214887860,1,75813,18,p,1,426,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:18,1429214887860,1,79086,19,p,1,408,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:21,1429214887860,1,83259,20,p,1,411,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:25,1429214887860,1,86055,21,p,1,510,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:28,1429214887860,1,89291,22,p,1,403,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:31,1429214887860,1,92423,23,p,1,386,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:34,1429214887860,1,96220,24,p,1,396,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:38,1429214887860,1,100693,25,p,1,468,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:42,1429214887860,1,103677,26,p,1,426,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:45,1429214887860,1,108829,27,p,1,448,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:51,1429214887860,1,111509,28,p,1,437,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:53,1429214887860,1,114893,29,p,1,461,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:09:57,1429214887860,1,120130,30,p,1,433,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:10:02,1429214887860,1,123494,31,p,1,424,,434.774193548,424,49.1533041802
SI_136,2015-04-16,22:10:05,1429214887860,1,125707,32,p,0,,,434.774193548,424,49.1533041802
