id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_188,2015-10-12,17:15:23,1444662923273,4,372490,1,p,1,459,,542.9,480,145.964414652
SI_188,2015-10-12,17:15:27,1444662923273,4,376318,2,p,1,999,,542.9,480,145.964414652
SI_188,2015-10-12,17:15:31,1444662923273,4,379715,3,p,1,595,,542.9,480,145.964414652
SI_188,2015-10-12,17:15:35,1444662923273,4,382782,4,p,1,453,,542.9,480,145.964414652
SI_188,2015-10-12,17:15:38,1444662923273,4,386891,5,p,1,431,,542.9,480,145.964414652
SI_188,2015-10-12,17:15:42,1444662923273,4,391125,6,p,1,493,,542.9,480,145.964414652
SI_188,2015-10-12,17:15:46,1444662923273,4,394174,7,p,1,690,,542.9,480,145.964414652
SI_188,2015-10-12,17:15:49,1444662923273,4,399447,8,p,1,447,,542.9,480,145.964414652
SI_188,2015-10-12,17:15:54,1444662923273,4,405139,9,p,1,847,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:00,1444662923273,4,410182,10,p,1,482,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:05,1444662923273,4,413836,11,p,1,575,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:09,1444662923273,4,417233,12,p,1,487,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:12,1444662923273,4,421915,13,p,1,440,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:17,1444662923273,4,424971,14,p,1,596,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:20,1444662923273,4,429175,15,p,1,454,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:24,1444662923273,4,432561,16,p,1,565,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:27,1444662923273,4,435506,17,p,1,848,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:30,1444662923273,4,441002,18,p,1,445,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:36,1444662923273,4,444887,19,p,1,445,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:40,1444662923273,4,449513,20,p,1,490,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:44,1444662923273,4,452270,21,p,1,440,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:47,1444662923273,4,455429,22,p,1,478,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:50,1444662923273,4,458368,23,p,1,637,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:53,1444662923273,4,463359,24,p,1,445,,542.9,480,145.964414652
SI_188,2015-10-12,17:16:58,1444662923273,4,468001,25,p,1,442,,542.9,480,145.964414652
SI_188,2015-10-12,17:17:03,1444662923273,4,470518,26,p,1,449,,542.9,480,145.964414652
SI_188,2015-10-12,17:17:05,1444662923273,4,473994,27,p,1,531,,542.9,480,145.964414652
SI_188,2015-10-12,17:17:09,1444662923273,4,477536,28,p,1,457,,542.9,480,145.964414652
SI_188,2015-10-12,17:17:12,1444662923273,4,480906,29,p,1,735,,542.9,480,145.964414652
SI_188,2015-10-12,17:17:16,1444662923273,4,483410,30,p,1,432,,542.9,480,145.964414652
SI_188,2015-10-12,17:17:18,1444662923273,4,488044,31,p,0,,,542.9,480,145.964414652
