id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_135,2015-04-16,17:07:40,1429196860317,3,382851,1,p,1,811,,651.6,645,70.3349130944
SI_135,2015-04-16,17:07:45,1429196860317,3,387764,2,p,1,678,,651.6,645,70.3349130944
SI_135,2015-04-16,17:07:50,1429196860317,3,393164,3,p,1,497,,651.6,645,70.3349130944
SI_135,2015-04-16,17:07:56,1429196860317,3,397570,4,p,1,702,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:00,1429196860317,3,402262,5,p,1,659,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:05,1429196860317,3,407307,6,p,1,600,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:10,1429196860317,3,412258,7,p,1,657,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:15,1429196860317,3,417437,8,p,1,700,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:20,1429196860317,3,420252,9,p,1,677,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:23,1429196860317,3,425743,10,p,1,610,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:28,1429196860317,3,430745,11,p,1,579,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:33,1429196860317,3,436006,12,p,1,599,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:39,1429196860317,3,439763,13,p,1,680,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:42,1429196860317,3,445001,14,p,1,629,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:48,1429196860317,3,448168,15,p,1,681,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:51,1429196860317,3,452418,16,p,1,640,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:55,1429196860317,3,456123,17,p,1,576,,651.6,645,70.3349130944
SI_135,2015-04-16,17:08:59,1429196860317,3,460813,18,p,1,754,,651.6,645,70.3349130944
SI_135,2015-04-16,17:09:03,1429196860317,3,465760,19,p,1,645,,651.6,645,70.3349130944
SI_135,2015-04-16,17:09:08,1429196860317,3,470891,20,p,1,624,,651.6,645,70.3349130944
SI_135,2015-04-16,17:09:14,1429196860317,3,476436,21,p,1,701,,651.6,645,70.3349130944
SI_135,2015-04-16,17:09:19,1429196860317,3,480850,22,p,1,599,,651.6,645,70.3349130944
SI_135,2015-04-16,17:09:23,1429196860317,3,484069,23,p,1,786,,651.6,645,70.3349130944
SI_135,2015-04-16,17:09:27,1429196860317,3,489609,24,p,1,644,,651.6,645,70.3349130944
SI_135,2015-04-16,17:09:32,1429196860317,3,493418,25,p,1,562,,651.6,645,70.3349130944
SI_135,2015-04-16,17:09:36,1429196860317,3,497364,26,p,0,,,651.6,645,70.3349130944
