id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_120,2015-03-23,22:48:57,1427147337354,3,489444,1,p,1,1758,,825.7,500,747.327096317
SI_120,2015-03-23,22:49:06,1427147337354,3,496282,2,p,1,559,,825.7,500,747.327096317
SI_120,2015-03-23,22:49:12,1427147337354,3,501987,3,p,1,446,1,825.7,500,747.327096317
SI_120,2015-03-23,22:49:18,1427147337354,3,507228,4,p,1,466,1,825.7,500,747.327096317
SI_120,2015-03-23,22:49:23,1427147337354,3,510755,5,p,1,511,1,825.7,500,747.327096317
SI_120,2015-03-23,22:49:27,1427147337354,3,514815,6,p,1,478,1,825.7,500,747.327096317
SI_120,2015-03-23,22:49:31,1427147337354,3,517901,7,p,1,499,1,825.7,500,747.327096317
SI_120,2015-03-23,22:49:34,1427147337354,3,523212,8,p,1,420,1,825.7,500,747.327096317
SI_120,2015-03-23,22:49:39,1427147337354,3,530041,9,p,1,501,1,825.7,500,747.327096317
SI_120,2015-03-23,22:49:46,1427147337354,3,534933,10,p,1,2619,1,825.7,500,747.327096317
SI_120,2015-03-23,22:49:51,1427147337354,3,540896,11,p,0,,,825.7,500,747.327096317
