id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
156,2015-05-20,22:37:19,1432154239235,3,296583,1,p,1,394,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:24,1432154239235,3,301724,2,p,1,411,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:29,1432154239235,3,304287,3,p,1,453,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:32,1432154239235,3,308514,4,p,1,358,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:36,1432154239235,3,312741,5,p,1,346,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:40,1432154239235,3,316328,6,p,1,367,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:44,1432154239235,3,321261,7,p,1,408,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:48,1432154239235,3,325777,8,p,1,375,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:53,1432154239235,3,328899,9,p,1,421,,389.310344828,370,55.1239534713
156,2015-05-20,22:37:56,1432154239235,3,334087,10,p,1,370,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:01,1432154239235,3,337418,11,p,1,411,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:05,1432154239235,3,340155,12,p,1,402,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:07,1432154239235,3,343198,13,p,1,364,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:10,1432154239235,3,348073,14,p,1,375,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:15,1432154239235,3,353436,15,p,1,550,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:21,1432154239235,3,356927,16,p,1,392,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:24,1432154239235,3,359984,17,p,1,367,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:27,1432154239235,3,363539,18,p,1,342,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:31,1432154239235,3,367365,19,p,1,343,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:35,1432154239235,3,371448,20,p,1,347,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:39,1432154239235,3,374750,21,p,1,553,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:42,1432154239235,3,379313,22,p,1,360,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:47,1432154239235,3,384373,23,p,1,394,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:52,1432154239235,3,389482,24,p,1,343,,389.310344828,370,55.1239534713
156,2015-05-20,22:38:57,1432154239235,3,394494,25,p,1,351,,389.310344828,370,55.1239534713
156,2015-05-20,22:39:02,1432154239235,3,399314,26,p,1,359,,389.310344828,370,55.1239534713
156,2015-05-20,22:39:07,1432154239235,3,402179,27,p,1,454,,389.310344828,370,55.1239534713
156,2015-05-20,22:39:09,1432154239235,3,406712,28,p,1,343,,389.310344828,370,55.1239534713
156,2015-05-20,22:39:14,1432154239235,3,411580,29,p,1,337,,389.310344828,370,55.1239534713
156,2015-05-20,22:39:19,1432154239235,3,412401,30,p,0,,,389.310344828,370,55.1239534713
