id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_238,2016-02-13,12:39:34,1455363574100,2,165622,1,p,1,735,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:39:39,1455363574100,2,168990,2,p,1,484,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:39:42,1455363574100,2,172527,3,p,1,458,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:39:46,1455363574100,2,176029,4,p,1,470,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:39:49,1455363574100,2,179261,5,p,1,424,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:39:53,1455363574100,2,185017,6,p,1,3468,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:39:58,1455363574100,2,190069,7,p,1,498,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:03,1455363574100,2,194538,8,p,1,510,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:08,1455363574100,2,201206,9,p,1,2722,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:14,1455363574100,2,206360,10,p,1,478,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:20,1455363574100,2,210946,11,p,1,519,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:24,1455363574100,2,214099,12,p,1,546,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:27,1455363574100,2,217966,13,p,1,474,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:31,1455363574100,2,220535,14,p,1,559,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:34,1455363574100,2,225052,15,p,1,457,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:38,1455363574100,2,228272,16,p,1,507,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:42,1455363574100,2,231290,17,p,1,538,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:45,1455363574100,2,233858,18,p,1,554,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:47,1455363574100,2,236526,19,p,1,497,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:50,1455363574100,2,241696,20,p,1,681,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:40:55,1455363574100,2,246879,21,p,1,565,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:00,1455363574100,2,250199,22,p,1,629,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:03,1455363574100,2,254185,23,p,1,551,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:07,1455363574100,2,257887,24,p,1,576,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:11,1455363574100,2,261005,25,p,1,519,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:14,1455363574100,2,266308,26,p,1,514,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:20,1455363574100,2,271709,27,p,1,497,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:25,1455363574100,2,277063,28,p,1,537,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:30,1455363574100,2,280462,29,p,1,699,,712.620689655,519,671.252529327
SI_238,2016-02-13,12:41:34,1455363574100,2,281012,30,p,0,,,712.620689655,519,671.252529327
