id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_270,2016-03-15,15:31:33,,,5,541279,1,p,1,582,1,633.703703704,582,177.271589727
SI_270,2016-03-15,15:31:37,,,5,546589,2,p,1,545,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:31:43,,,5,549693,3,p,1,524,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:31:46,,,5,554856,4,p,1,513,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:31:51,,,5,557767,5,p,1,641,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:31:54,,,5,562748,6,p,1,545,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:31:59,,,5,568093,7,p,1,601,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:04,,,5,573211,8,p,1,536,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:09,,,5,576623,9,p,1,617,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:13,,,5,580408,10,p,1,656,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:17,,,5,585132,11,p,1,674,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:21,,,5,588487,12,p,1,807,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:25,,,5,593230,13,p,1,550,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:29,,,5,596568,14,p,1,568,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:33,,,5,601798,15,p,1,708,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:38,,,5,606221,16,p,1,671,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:42,,,5,609068,17,p,1,555,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:45,,,5,614493,18,p,1,802,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:51,,,5,618842,19,p,1,804,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:55,,,5,623262,20,p,1,474,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:32:59,,,5,627076,21,p,1,1389,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:33:03,,,5,632557,22,p,1,518,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:33:09,,,5,637780,23,p,1,579,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:33:14,,,5,642121,24,p,1,488,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:33:18,,,5,646818,25,p,1,525,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:33:23,,,5,650193,26,p,1,645,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:33:26,,,5,654052,27,p,1,593,,633.703703704,582,177.271589727
SI_270,2016-03-15,15:33:30,,,5,656888,28,p,0,,,633.703703704,582,177.271589727
