id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_130,2015-04-15,23:26:48,1429133208351,1,11120,1,p,1,637,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:26:54,1429133208351,1,16401,2,p,1,634,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:26:59,1429133208351,1,19785,3,p,1,653,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:02,1429133208351,1,24462,4,p,1,567,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:07,1429133208351,1,29583,5,p,1,576,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:12,1429133208351,1,32324,6,p,1,586,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:15,1429133208351,1,36001,7,p,1,910,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:18,1429133208351,1,40378,8,p,1,517,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:23,1429133208351,1,45623,9,p,1,558,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:28,1429133208351,1,50181,10,p,1,608,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:32,1429133208351,1,54839,11,p,1,524,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:37,1429133208351,1,59899,12,p,1,574,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:42,1429133208351,1,63204,13,p,1,609,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:45,1429133208351,1,67544,14,p,1,613,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:50,1429133208351,1,71567,15,p,1,558,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:54,1429133208351,1,74824,16,p,1,566,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:27:57,1429133208351,1,78984,17,p,1,528,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:28:01,1429133208351,1,83648,18,p,1,518,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:28:06,1429133208351,1,87443,19,p,1,547,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:28:10,1429133208351,1,90705,20,p,1,552,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:28:13,1429133208351,1,95084,21,p,1,645,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:28:17,1429133208351,1,100106,22,p,1,621,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:28:22,1429133208351,1,104033,23,p,1,578,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:28:26,1429133208351,1,108297,24,p,1,675,,598.083333333,577,79.9841922788
SI_130,2015-04-15,23:28:31,1429133208351,1,-1429133202647,25,p,0,,,598.083333333,577,79.9841922788
