id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_258,2016-03-01,15:17:32,,,2,147729,1,p,1,425,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:17:36,,,2,150753,2,p,1,403,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:17:39,,,2,153603,3,p,1,390,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:17:42,,,2,157503,4,p,1,479,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:17:46,,,2,161955,5,p,1,460,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:17:50,,,2,164670,6,p,1,471,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:17:53,,,2,167475,7,p,1,418,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:17:56,,,2,171621,8,p,1,388,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:00,,,2,174304,9,p,1,508,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:03,,,2,177590,10,p,1,455,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:06,,,2,180822,11,p,1,485,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:09,,,2,183606,12,p,1,512,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:12,,,2,188739,13,p,1,423,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:17,,,2,191655,14,p,1,463,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:20,,,2,195356,15,p,1,438,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:24,,,2,199737,16,p,1,379,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:28,,,2,204025,17,p,1,460,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:32,,,2,208874,18,p,1,413,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:37,,,2,212458,19,p,1,517,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:41,,,2,215842,20,p,1,429,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:44,,,2,219891,21,p,1,514,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:48,,,2,223958,22,p,1,416,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:52,,,2,228091,23,p,1,448,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:18:56,,,2,232891,24,p,1,496,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:19:01,,,2,237608,25,p,1,457,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:19:06,,,2,243292,26,p,1,831,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:19:12,,,2,246809,27,p,1,614,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:19:15,,,2,251960,28,p,1,392,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:19:20,,,2,254526,29,p,1,485,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:19:23,,,2,257560,30,p,1,458,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:19:26,,,2,260593,31,p,1,478,,467.903225806,458,83.3871911981
SI_258,2016-03-01,15:19:29,,,2,263558,32,p,0,,,467.903225806,458,83.3871911981
