id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_244,2016-03-03,21:42:38,,,2,123850,1,p,1,466,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:42:42,,,2,127657,2,p,1,634,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:42:46,,,2,130256,3,p,1,480,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:42:48,,,2,132897,4,p,1,437,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:42:51,,,2,137652,5,p,1,482,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:42:56,,,2,140466,6,p,1,512,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:42:58,,,2,143374,7,p,1,504,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:43:01,,,2,146899,8,p,1,494,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:43:05,,,2,150239,9,p,1,450,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:43:08,,,2,154812,10,p,1,1023,,540.909090909,482,168.120465468
SI_244,2016-03-03,21:43:13,,,2,158497,11,p,1,468,,540.909090909,482,168.120465468
