id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_577,2016-05-10,05:19:29,,,4,432515,1,p,1,688,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:32,,,4,435797,2,p,1,673,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:35,,,4,439251,3,p,1,441,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:39,,,4,441878,4,p,1,533,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:42,,,4,445427,5,p,1,353,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:45,,,4,449111,6,p,1,305,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:49,,,4,452663,7,p,1,342,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:52,,,4,456829,8,p,1,312,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:56,,,4,459514,9,p,1,424,,456.125,394,219.734407131
SI_577,2016-05-10,05:19:59,,,4,464598,10,p,1,363,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:04,,,4,469447,11,p,1,373,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:09,,,4,474333,12,p,1,363,1,456.125,394,219.734407131
SI_577,2016-05-10,05:20:14,,,4,478066,13,p,1,408,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:18,,,4,481665,14,p,1,343,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:21,,,4,485882,15,p,1,377,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:26,,,4,488667,16,p,1,510,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:28,,,4,492866,17,p,1,517,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:33,,,4,496451,18,p,1,959,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:36,,,4,501402,19,p,1,1410,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:41,,,4,506299,20,p,1,319,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:46,,,4,509644,21,p,1,442,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:49,,,4,512533,22,p,1,318,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:52,,,4,515101,23,p,1,374,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:55,,,4,518670,24,p,1,355,,456.125,394,219.734407131
SI_577,2016-05-10,05:20:58,,,4,521668,25,p,1,404,,456.125,394,219.734407131
SI_577,2016-05-10,05:21:01,,,4,524464,26,p,1,403,,456.125,394,219.734407131
SI_577,2016-05-10,05:21:04,,,4,529070,27,p,1,388,,456.125,394,219.734407131
SI_577,2016-05-10,05:21:09,,,4,534292,28,p,1,310,,456.125,394,219.734407131
SI_577,2016-05-10,05:21:14,,,4,539072,29,p,1,337,,456.125,394,219.734407131
SI_577,2016-05-10,05:21:19,,,4,541770,30,p,1,406,,456.125,394,219.734407131
SI_577,2016-05-10,05:21:21,,,4,544837,31,p,1,446,,456.125,394,219.734407131
SI_577,2016-05-10,05:21:25,,,4,547289,32,p,1,400,,456.125,394,219.734407131
SI_577,2016-05-10,05:21:27,,,4,550015,33,p,0,,,456.125,394,219.734407131
