id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_292,2016-05-22,14:37:38,,,1,10069,1,p,1,387,1,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:37:43,,,1,13317,2,p,1,651,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:37:46,,,1,15985,3,p,1,409,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:37:49,,,1,19700,4,p,1,429,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:37:53,,,1,23852,5,p,1,422,1,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:37:57,,,1,28103,6,p,1,525,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:01,,,1,32605,7,p,1,410,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:05,,,1,35353,8,p,1,516,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:08,,,1,40571,9,p,1,403,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:13,,,1,45923,10,p,1,359,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:19,,,1,49824,11,p,1,455,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:23,,,1,52988,12,p,1,630,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:26,,,1,57674,13,p,1,390,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:31,,,1,61191,14,p,1,420,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:34,,,1,64740,15,p,1,445,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:38,,,1,69444,16,p,1,462,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:42,,,1,74644,17,p,1,465,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:47,,,1,77915,18,p,1,538,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:51,,,1,82041,19,p,1,374,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:55,,,1,86331,20,p,1,475,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:38:59,,,1,89210,21,p,1,447,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:02,,,1,92211,22,p,1,592,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:05,,,1,96345,23,p,1,582,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:09,,,1,101432,24,p,1,453,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:14,,,1,104216,25,p,1,488,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:17,,,1,109229,26,p,1,475,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:22,,,1,113048,27,p,1,451,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:26,,,1,116202,28,p,1,512,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:29,,,1,118801,29,p,1,548,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:32,,,1,124232,30,p,1,493,,473.533333333,458.5,74.0851017334
SI_292,2016-05-22,14:39:37,,,1,125633,31,p,0,,,473.533333333,458.5,74.0851017334
