id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_271,2016-04-14,05:33:25,,,3,293519,1,p,1,995,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:33:28,,,3,299069,2,p,1,587,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:33:34,,,3,303748,3,p,1,649,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:33:38,,,3,307665,4,p,1,485,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:33:42,,,3,311108,5,p,1,492,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:33:46,,,3,316147,6,p,1,570,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:33:51,,,3,321422,7,p,1,482,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:33:56,,,3,324948,8,p,1,614,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:33:59,,,3,330267,9,p,1,663,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:05,,,3,333852,10,p,1,753,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:08,,,3,336666,11,p,1,588,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:11,,,3,339456,12,p,1,717,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:14,,,3,343313,13,p,1,552,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:18,,,3,346476,14,p,1,546,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:21,,,3,350722,15,p,1,696,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:25,,,3,354275,16,p,1,496,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:29,,,3,359504,17,p,1,542,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:34,,,3,363173,18,p,1,1000,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:38,,,3,367106,19,p,1,136,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:42,,,3,371147,20,p,1,587,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:46,,,3,373736,21,p,1,540,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:48,,,3,376799,22,p,1,604,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:51,,,3,380225,23,p,1,585,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:55,,,3,384226,24,p,1,592,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:34:59,,,3,389055,25,p,1,672,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:35:04,,,3,393288,26,p,1,467,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:35:08,,,3,397462,27,p,1,1050,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:35:12,,,3,401636,28,p,1,496,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:35:16,,,3,404639,29,p,1,612,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:35:19,,,3,409826,30,p,1,1020,,626.266666667,587.5,189.348781141
SI_271,2016-04-14,05:35:24,,,3,410387,31,p,0,,,626.266666667,587.5,189.348781141
