id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_276,2016-03-22,21:40:16,,,4,445177,1,p,1,467,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:20,,,4,447858,2,p,1,527,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:23,,,4,451086,3,p,1,483,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:26,,,4,455420,4,p,1,382,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:31,,,4,458190,5,p,1,405,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:33,,,4,461343,6,p,1,444,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:37,,,4,464639,7,p,1,452,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:40,,,4,467258,8,p,1,408,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:43,,,4,471491,9,p,1,467,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:47,,,4,475670,10,p,1,480,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:51,,,4,478378,11,p,1,448,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:54,,,4,483279,12,p,1,430,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:40:59,,,4,486927,13,p,1,471,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:02,,,4,491185,14,p,1,396,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:06,,,4,496167,15,p,1,454,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:11,,,4,501290,16,p,1,502,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:17,,,4,504790,17,p,1,412,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:20,,,4,508988,18,p,1,439,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:24,,,4,513811,19,p,1,485,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:29,,,4,518288,20,p,1,434,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:34,,,4,522360,21,p,1,418,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:38,,,4,526696,22,p,1,445,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:42,,,4,529990,23,p,1,467,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:45,,,4,534085,24,p,1,405,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:49,,,4,537127,25,p,1,440,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:52,,,4,540633,26,p,1,376,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:41:56,,,4,546097,27,p,1,495,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:42:01,,,4,549311,28,p,1,394,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:42:05,,,4,552109,29,p,1,453,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:42:07,,,4,554669,30,p,1,419,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:42:10,,,4,559389,31,p,1,438,,443.096774194,444,36.6117966769
SI_276,2016-03-22,21:42:15,,,4,561201,32,p,0,,,443.096774194,444,36.6117966769
