id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_275,2016-03-22,21:34:41,,,4,426330,1,p,1,735,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:34:45,,,4,430298,2,p,1,879,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:34:48,,,4,435938,3,p,1,673,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:34:54,,,4,441314,4,p,1,718,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:34:59,,,4,446219,5,p,1,671,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:04,,,4,449174,6,p,1,727,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:07,,,4,452181,7,p,1,666,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:10,,,4,456663,8,p,1,673,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:15,,,4,461514,9,p,1,669,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:20,,,4,466547,10,p,1,659,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:25,,,4,471045,11,p,1,606,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:29,,,4,474382,12,p,1,576,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:33,,,4,479868,13,p,1,537,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:38,,,4,483046,14,p,1,552,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:41,,,4,486504,15,p,1,579,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:45,,,4,491972,16,p,1,600,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:50,,,4,495363,17,p,1,550,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:54,,,4,500150,18,p,1,603,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:35:58,,,4,504519,19,p,1,696,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:03,,,4,508397,20,p,1,610,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:07,,,4,511865,21,p,1,649,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:10,,,4,515210,22,p,1,793,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:13,,,4,518771,23,p,1,497,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:17,,,4,521524,24,p,1,630,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:20,,,4,524464,25,p,1,530,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:23,,,4,528797,26,p,1,508,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:27,,,4,532274,27,p,1,488,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:30,,,4,536652,28,p,1,513,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:35,,,4,540773,29,p,1,548,,625.344827586,610,93.0204569905
SI_275,2016-03-22,21:36:39,,,4,543356,30,p,0,,,625.344827586,610,93.0204569905
