id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_252,2016-03-08,06:32:34,,,3,276131,1,p,1,428,,481.8,482,55.3866658919
SI_252,2016-03-08,06:32:37,,,3,281379,2,p,1,432,,481.8,482,55.3866658919
SI_252,2016-03-08,06:32:42,,,3,285264,3,p,1,515,,481.8,482,55.3866658919
SI_252,2016-03-08,06:32:46,,,3,289316,4,p,1,427,,481.8,482,55.3866658919
SI_252,2016-03-08,06:32:50,,,3,292618,5,p,1,456,,481.8,482,55.3866658919
SI_252,2016-03-08,06:32:53,,,3,298036,6,p,1,441,,481.8,482,55.3866658919
SI_252,2016-03-08,06:32:58,,,3,301706,7,p,1,466,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:02,,,3,305591,8,p,1,427,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:06,,,3,308878,9,p,1,467,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:09,,,3,313012,10,p,1,400,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:13,,,3,318390,11,p,1,485,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:19,,,3,322683,12,p,1,493,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:23,,,3,326294,13,p,1,560,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:27,,,3,331037,14,p,1,464,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:31,,,3,335289,15,p,1,484,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:36,,,3,338675,16,p,1,411,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:39,,,3,343895,17,p,1,375,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:44,,,3,346894,18,p,1,554,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:47,,,3,350395,19,p,1,495,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:51,,,3,353282,20,p,1,480,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:54,,,3,356200,21,p,1,437,,481.8,482,55.3866658919
SI_252,2016-03-08,06:33:57,,,3,360801,22,p,1,510,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:01,,,3,364254,23,p,1,518,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:05,,,3,368540,24,p,1,607,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:09,,,3,371758,25,p,1,499,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:12,,,3,377077,26,p,1,444,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:18,,,3,380664,27,p,1,519,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:21,,,3,384297,28,p,1,538,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:25,,,3,389317,29,p,1,559,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:30,,,3,393085,30,p,1,563,,481.8,482,55.3866658919
SI_252,2016-03-08,06:34:34,,,3,393712,31,p,0,,,481.8,482,55.3866658919
