id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_264,2016-03-30,10:31:13,,,2,151250,1,p,1,453,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:16,,,2,156354,2,p,1,379,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:21,,,2,159805,3,p,1,412,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:25,,,2,162990,4,p,1,465,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:28,,,2,165826,5,p,1,487,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:31,,,2,168793,6,p,1,341,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:34,,,2,172528,7,p,1,343,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:38,,,2,177198,8,p,1,372,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:42,,,2,182535,9,p,1,433,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:48,,,2,186485,10,p,1,463,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:52,,,2,191621,11,p,1,400,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:31:57,,,2,195890,12,p,1,411,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:01,,,2,199059,13,p,1,475,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:04,,,2,203577,14,p,1,429,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:09,,,2,208763,15,p,1,411,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:14,,,2,214049,16,p,1,449,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:19,,,2,220001,17,p,1,1205,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:25,,,2,225406,18,p,1,518,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:30,,,2,228091,19,p,1,362,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:33,,,2,231004,20,p,1,436,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:36,,,2,235860,21,p,1,367,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:41,,,2,241046,22,p,1,921,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:46,,,2,246332,23,p,1,404,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:51,,,2,249934,24,p,1,447,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:55,,,2,253836,25,p,1,450,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:32:59,,,2,258772,26,p,1,382,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:33:04,,,2,262025,27,p,1,448,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:33:07,,,2,266193,28,p,1,452,,468.392857143,434.5,177.761042119
SI_264,2016-03-30,10:33:11,,,2,268376,29,p,0,,,468.392857143,434.5,177.761042119
