id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_191,2015-11-07,16:47:59,1446911279112,3,295454,1,p,1,456,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:03,1446911279112,3,300544,2,p,1,442,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:08,1446911279112,3,304711,3,p,1,377,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:12,1446911279112,3,307910,4,p,1,350,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:15,1446911279112,3,311177,5,p,1,362,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:19,1446911279112,3,315294,6,p,1,345,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:23,1446911279112,3,318377,7,p,1,443,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:26,1446911279112,3,321611,8,p,1,366,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:29,1446911279112,3,325744,9,p,1,370,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:33,1446911279112,3,330445,10,p,1,377,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:38,1446911279112,3,335612,11,p,1,423,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:43,1446911279112,3,340830,12,p,1,406,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:48,1446911279112,3,344677,13,p,1,383,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:52,1446911279112,3,349246,14,p,1,433,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:48:57,1446911279112,3,352729,15,p,1,430,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:00,1446911279112,3,355412,16,p,1,407,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:03,1446911279112,3,359261,17,p,1,404,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:07,1446911279112,3,363210,18,p,1,455,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:11,1446911279112,3,367093,19,p,1,413,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:15,1446911279112,3,370060,20,p,1,471,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:18,1446911279112,3,375210,21,p,1,463,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:23,1446911279112,3,379360,22,p,1,476,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:27,1446911279112,3,382260,23,p,1,471,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:30,1446911279112,3,385910,24,p,1,411,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:33,1446911279112,3,389927,25,p,1,437,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:37,1446911279112,3,394226,26,p,1,386,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:42,1446911279112,3,397443,27,p,1,401,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:45,1446911279112,3,402643,28,p,1,500,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:50,1446911279112,3,406943,29,p,1,488,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:54,1446911279112,3,410661,30,p,1,435,,419.366666667,418,42.4121675233
SI_191,2015-11-07,16:49:58,1446911279112,3,411181,31,p,0,,,419.366666667,418,42.4121675233
