id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
131,2015-04-05,21:56:01,1428263761526,2,185836,1,p,0,,,612.4,569,217.766191788
131,2015-04-05,21:56:07,1428263761526,2,190751,2,p,1,608,,612.4,569,217.766191788
131,2015-04-05,21:56:12,1428263761526,2,196113,3,p,1,528,,612.4,569,217.766191788
131,2015-04-05,21:56:17,1428263761526,2,199420,4,p,1,581,,612.4,569,217.766191788
131,2015-04-05,21:56:21,1428263761526,2,202168,5,p,1,499,,612.4,569,217.766191788
131,2015-04-05,21:56:23,1428263761526,2,207118,6,p,1,1361,,612.4,569,217.766191788
131,2015-04-05,21:56:28,1428263761526,2,212556,7,p,1,601,,612.4,569,217.766191788
131,2015-04-05,21:56:34,1428263761526,2,217272,8,p,1,572,,612.4,569,217.766191788
131,2015-04-05,21:56:38,1428263761526,2,222721,9,p,1,521,,612.4,569,217.766191788
131,2015-04-05,21:56:44,1428263761526,2,226769,10,p,1,703,,612.4,569,217.766191788
131,2015-04-05,21:56:48,1428263761526,2,230576,11,p,1,504,,612.4,569,217.766191788
131,2015-04-05,21:56:52,1428263761526,2,235567,12,p,1,569,,612.4,569,217.766191788
131,2015-04-05,21:56:57,1428263761526,2,239088,13,p,1,562,,612.4,569,217.766191788
131,2015-04-05,21:57:00,1428263761526,2,242181,14,p,1,418,,612.4,569,217.766191788
131,2015-04-05,21:57:03,1428263761526,2,245554,15,p,1,643,,612.4,569,217.766191788
131,2015-04-05,21:57:07,1428263761526,2,250460,16,p,1,516,,612.4,569,217.766191788
131,2015-04-05,21:57:12,1428263761526,2,-1428263581523,17,p,0,,,612.4,569,217.766191788
