id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_418,2016-02-25,12:37:32,1456400252126,5,562937,1,p,1,518,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:37:37,1456400252126,5,566283,2,p,1,684,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:37:40,1456400252126,5,571643,3,p,1,465,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:37:46,1456400252126,5,576105,4,p,1,469,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:37:50,1456400252126,5,579617,5,p,1,470,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:37:54,1456400252126,5,584173,6,p,1,508,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:37:58,1456400252126,5,589026,7,p,1,490,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:03,1456400252126,5,592461,8,p,1,673,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:07,1456400252126,5,596856,9,p,1,476,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:11,1456400252126,5,599526,10,p,1,533,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:14,1456400252126,5,602680,11,p,1,542,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:17,1456400252126,5,607439,12,p,1,451,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:22,1456400252126,5,611782,13,p,1,482,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:26,1456400252126,5,617115,14,p,1,510,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:31,1456400252126,5,620468,15,p,1,548,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:35,1456400252126,5,625645,16,p,1,466,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:40,1456400252126,5,628585,17,p,1,529,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:43,1456400252126,5,631645,18,p,1,436,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:46,1456400252126,5,635370,19,p,1,507,1,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:49,1456400252126,5,640658,20,p,1,1077,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:38:55,1456400252126,5,645447,21,p,1,449,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:39:00,1456400252126,5,650895,22,p,1,453,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:39:05,1456400252126,5,654046,23,p,1,506,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:39:08,1456400252126,5,659416,24,p,1,497,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:39:14,1456400252126,5,664776,25,p,1,445,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:39:19,1456400252126,5,667534,26,p,1,627,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:39:22,1456400252126,5,672256,27,p,1,566,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:39:26,1456400252126,5,676505,28,p,1,682,,537.821428571,506.5,127.137153579
SI_418,2016-02-25,12:39:31,1456400252126,5,677607,29,p,0,,1,537.821428571,506.5,127.137153579
