id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
156,2015-05-19,14:43:54,1432039434515,4,450269,1,p,1,379,,369.75862069,366,33.5182841067
156,2015-05-19,14:43:57,1432039434515,4,454575,2,p,1,383,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:01,1432039434515,4,459413,3,p,1,358,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:06,1432039434515,4,464585,4,p,1,389,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:11,1432039434515,4,468765,5,p,1,366,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:15,1432039434515,4,472111,6,p,1,317,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:18,1432039434515,4,477428,7,p,1,362,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:24,1432039434515,4,480101,8,p,1,424,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:26,1432039434515,4,482517,9,p,1,385,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:29,1432039434515,4,487001,10,p,1,347,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:33,1432039434515,4,491501,11,p,1,331,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:38,1432039434515,4,496512,12,p,1,347,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:43,1432039434515,4,500033,13,p,1,337,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:46,1432039434515,4,502499,14,p,1,377,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:49,1432039434515,4,506038,15,p,1,356,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:52,1432039434515,4,509323,16,p,1,340,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:56,1432039434515,4,511708,17,p,1,368,,369.75862069,366,33.5182841067
156,2015-05-19,14:44:58,1432039434515,4,516223,18,p,1,346,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:03,1432039434515,4,521188,19,p,1,391,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:08,1432039434515,4,525672,20,p,1,371,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:12,1432039434515,4,529611,21,p,1,345,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:16,1432039434515,4,534944,22,p,1,343,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:21,1432039434515,4,540069,23,p,1,349,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:26,1432039434515,4,545306,24,p,1,385,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:32,1432039434515,4,549695,25,p,1,387,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:36,1432039434515,4,552352,26,p,1,449,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:39,1432039434515,4,557573,27,p,1,392,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:44,1432039434515,4,561705,28,p,1,463,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:48,1432039434515,4,566749,29,p,1,336,,369.75862069,366,33.5182841067
156,2015-05-19,14:45:53,1432039434515,4,567758,30,p,0,,,369.75862069,366,33.5182841067
