id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_219,2015-11-22,22:42:40,1448228560138,2,256151,1,p,1,641,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:42:44,1448228560138,2,259607,2,p,1,484,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:42:47,1448228560138,2,263404,3,p,1,453,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:42:51,1448228560138,2,266235,4,p,1,537,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:42:54,1448228560138,2,270125,5,p,1,440,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:42:58,1448228560138,2,274810,6,p,1,442,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:02,1448228560138,2,279986,7,p,1,446,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:07,1448228560138,2,284474,8,p,1,492,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:12,1448228560138,2,289212,9,p,1,493,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:17,1448228560138,2,293341,10,p,1,532,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:21,1448228560138,2,298523,11,p,1,438,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:26,1448228560138,2,303191,12,p,1,470,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:31,1448228560138,2,308217,13,p,1,437,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:36,1448228560138,2,312013,14,p,1,522,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:39,1448228560138,2,316949,15,p,1,470,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:44,1448228560138,2,320681,16,p,1,567,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:48,1448228560138,2,324240,17,p,1,484,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:52,1448228560138,2,328124,18,p,1,479,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:43:56,1448228560138,2,332177,19,p,1,505,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:00,1448228560138,2,336476,20,p,1,470,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:04,1448228560138,2,340632,21,p,1,445,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:08,1448228560138,2,344405,22,p,1,561,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:12,1448228560138,2,348417,23,p,1,452,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:16,1448228560138,2,351073,24,p,1,558,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:19,1448228560138,2,356044,25,p,1,447,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:23,1448228560138,2,359938,26,p,1,459,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:27,1448228560138,2,363248,27,p,1,526,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:31,1448228560138,2,365865,28,p,1,523,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:33,1448228560138,2,369169,29,p,1,528,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:37,1448228560138,2,371754,30,p,1,514,,493.833333333,484,48.738629679
SI_219,2015-11-22,22:44:39,1448228560138,2,372311,31,p,0,,,493.833333333,484,48.738629679
