id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
Sl_216,2015-11-12,12:37:03,1447328223044,4,385577,1,p,1,462,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:08,1447328223044,4,391404,2,p,1,854,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:14,1447328223044,4,394271,3,p,1,512,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:17,1447328223044,4,397089,4,p,1,371,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:19,1447328223044,4,400355,5,p,1,378,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:23,1447328223044,4,404239,6,p,1,354,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:27,1447328223044,4,408660,7,p,1,398,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:31,1447328223044,4,413555,8,p,1,379,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:36,1447328223044,4,418055,9,p,1,456,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:40,1447328223044,4,422722,10,p,1,371,1,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:45,1447328223044,4,427209,11,p,1,425,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:50,1447328223044,4,430588,12,p,1,525,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:53,1447328223044,4,436004,13,p,1,430,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:37:58,1447328223044,4,440056,14,p,1,471,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:02,1447328223044,4,445005,15,p,1,1312,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:07,1447328223044,4,450304,16,p,1,425,1,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:13,1447328223044,4,453954,17,p,1,365,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:16,1447328223044,4,457021,18,p,1,670,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:19,1447328223044,4,461093,19,p,1,497,1,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:23,1447328223044,4,465209,20,p,1,542,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:28,1447328223044,4,467923,21,p,1,469,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:30,1447328223044,4,473038,22,p,1,502,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:35,1447328223044,4,477204,23,p,1,495,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:40,1447328223044,4,482138,24,p,1,425,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:44,1447328223044,4,485605,25,p,1,906,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:48,1447328223044,4,489055,26,p,1,433,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:51,1447328223044,4,494537,27,p,1,788,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:38:57,1447328223044,4,497672,28,p,1,444,,523.535714286,459,210.443531995
Sl_216,2015-11-12,12:39:00,1447328223044,4,500926,29,p,0,,,523.535714286,459,210.443531995
