id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_279,2016-05-08,20:34:18,,,4,440250,1,p,1,430,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:22,,,4,444720,2,p,1,359,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:26,,,4,447620,3,p,1,457,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:29,,,4,452470,4,p,1,407,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:34,,,4,455304,5,p,1,471,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:37,,,4,458570,6,p,1,472,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:40,,,4,463870,7,p,1,698,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:46,,,4,469268,8,p,1,463,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:51,,,4,472837,9,p,1,469,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:55,,,4,476972,10,p,1,373,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:34:59,,,4,480470,11,p,1,459,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:02,,,4,484920,12,p,1,441,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:07,,,4,488153,13,p,1,544,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:10,,,4,492925,14,p,1,429,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:15,,,4,498153,15,p,1,582,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:20,,,4,502053,16,p,1,415,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:24,,,4,505270,17,p,1,468,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:27,,,4,508187,18,p,1,465,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:30,,,4,513153,19,p,1,413,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:35,,,4,515735,20,p,1,460,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:37,,,4,518454,21,p,1,404,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:40,,,4,522253,22,p,1,380,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:44,,,4,527321,23,p,1,451,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:49,,,4,532370,24,p,1,460,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:54,,,4,535471,25,p,1,531,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:35:57,,,4,538903,26,p,1,474,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:36:01,,,4,543051,27,p,1,393,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:36:05,,,4,547021,28,p,1,347,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:36:09,,,4,552303,29,p,1,386,,451.75862069,457,71.1365162268
SI_279,2016-05-08,20:36:14,,,4,555938,30,p,0,,,451.75862069,457,71.1365162268
