id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
133,2015-04-13,00:10:47,1428876646962,3,291321,1,p,1,860,1,636.413793103,631,73.124901583
133,2015-04-13,00:10:52,1428876646962,3,297080,2,p,1,787,,636.413793103,631,73.124901583
133,2015-04-13,00:10:58,1428876646962,3,301640,3,p,1,615,,636.413793103,631,73.124901583
133,2015-04-13,00:11:03,1428876646962,3,305071,4,p,1,664,,636.413793103,631,73.124901583
133,2015-04-13,00:11:06,1428876646962,3,308079,5,p,1,648,,636.413793103,631,73.124901583
133,2015-04-13,00:11:09,1428876646962,3,312084,6,p,1,670,,636.413793103,631,73.124901583
133,2015-04-13,00:11:13,1428876646962,3,317358,7,p,1,663,,636.413793103,631,73.124901583
133,2015-04-13,00:11:18,1428876646962,3,322863,8,p,1,595,,636.413793103,631,73.124901583
133,2015-04-13,00:11:24,1428876646962,3,327375,9,p,1,631,,636.413793103,631,73.124901583
133,2015-04-13,00:11:28,1428876646962,3,331912,10,p,1,586,,636.413793103,631,73.124901583
133,2015-04-13,00:11:33,1428876646962,3,334907,11,p,1,736,,636.413793103,631,73.124901583
133,2015-04-13,00:11:36,1428876646962,3,338835,12,p,1,551,,636.413793103,631,73.124901583
133,2015-04-13,00:11:40,1428876646962,3,342533,13,p,1,651,,636.413793103,631,73.124901583
133,2015-04-13,00:11:44,1428876646962,3,345539,14,p,1,637,,636.413793103,631,73.124901583
133,2015-04-13,00:11:47,1428876646962,3,351050,15,p,1,548,,636.413793103,631,73.124901583
133,2015-04-13,00:11:52,1428876646962,3,354086,16,p,1,634,,636.413793103,631,73.124901583
133,2015-04-13,00:11:55,1428876646962,3,358151,17,p,1,589,,636.413793103,631,73.124901583
133,2015-04-13,00:11:59,1428876646962,3,363065,18,p,1,656,,636.413793103,631,73.124901583
133,2015-04-13,00:12:04,1428876646962,3,367048,19,p,1,576,,636.413793103,631,73.124901583
133,2015-04-13,00:12:08,1428876646962,3,370001,20,p,1,581,,636.413793103,631,73.124901583
133,2015-04-13,00:12:11,1428876646962,3,375208,21,p,1,562,,636.413793103,631,73.124901583
133,2015-04-13,00:12:16,1428876646962,3,378424,22,p,1,731,,636.413793103,631,73.124901583
133,2015-04-13,00:12:19,1428876646962,3,381701,23,p,1,672,,636.413793103,631,73.124901583
133,2015-04-13,00:12:23,1428876646962,3,385474,24,p,1,673,,636.413793103,631,73.124901583
133,2015-04-13,00:12:27,1428876646962,3,389001,25,p,1,571,,636.413793103,631,73.124901583
133,2015-04-13,00:12:30,1428876646962,3,391732,26,p,1,616,,636.413793103,631,73.124901583
133,2015-04-13,00:12:33,1428876646962,3,396574,27,p,1,621,,636.413793103,631,73.124901583
133,2015-04-13,00:12:38,1428876646962,3,400021,28,p,1,527,,636.413793103,631,73.124901583
133,2015-04-13,00:12:41,1428876646962,3,402719,29,p,1,605,,636.413793103,631,73.124901583
133,2015-04-13,00:12:44,1428876646962,3,405524,30,p,0,,,636.413793103,631,73.124901583
