id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
133,2015-04-13,00:02:08,1428876128764,2,156042,1,p,1,597,,659.482758621,608,179.268677188
133,2015-04-13,00:02:14,1428876128764,2,158982,2,p,1,594,,659.482758621,608,179.268677188
133,2015-04-13,00:02:17,1428876128764,2,163400,3,p,1,594,,659.482758621,608,179.268677188
133,2015-04-13,00:02:21,1428876128764,2,167250,4,p,1,586,,659.482758621,608,179.268677188
133,2015-04-13,00:02:25,1428876128764,2,170003,5,p,1,643,,659.482758621,608,179.268677188
133,2015-04-13,00:02:28,1428876128764,2,174891,6,p,1,1376,,659.482758621,608,179.268677188
133,2015-04-13,00:02:33,1428876128764,2,179598,7,p,1,568,,659.482758621,608,179.268677188
133,2015-04-13,00:02:37,1428876128764,2,184557,8,p,1,585,,659.482758621,608,179.268677188
133,2015-04-13,00:02:42,1428876128764,2,187699,9,p,1,672,,659.482758621,608,179.268677188
133,2015-04-13,00:02:45,1428876128764,2,190932,10,p,1,591,,659.482758621,608,179.268677188
133,2015-04-13,00:02:49,1428876128764,2,195126,11,p,1,608,,659.482758621,608,179.268677188
133,2015-04-13,00:02:53,1428876128764,2,199478,12,p,1,637,,659.482758621,608,179.268677188
133,2015-04-13,00:02:57,1428876128764,2,202579,13,p,1,713,,659.482758621,608,179.268677188
133,2015-04-13,00:03:00,1428876128764,2,205574,14,p,1,702,,659.482758621,608,179.268677188
133,2015-04-13,00:03:03,1428876128764,2,208785,15,p,1,522,,659.482758621,608,179.268677188
133,2015-04-13,00:03:07,1428876128764,2,213681,16,p,1,1183,,659.482758621,608,179.268677188
133,2015-04-13,00:03:11,1428876128764,2,218752,17,p,1,528,,659.482758621,608,179.268677188
133,2015-04-13,00:03:16,1428876128764,2,222393,18,p,1,638,,659.482758621,608,179.268677188
133,2015-04-13,00:03:20,1428876128764,2,225531,19,p,1,582,,659.482758621,608,179.268677188
133,2015-04-13,00:03:23,1428876128764,2,229880,20,p,1,587,,659.482758621,608,179.268677188
133,2015-04-13,00:03:28,1428876128764,2,233138,21,p,1,667,,659.482758621,608,179.268677188
133,2015-04-13,00:03:31,1428876128764,2,238592,22,p,1,608,,659.482758621,608,179.268677188
133,2015-04-13,00:03:36,1428876128764,2,243299,23,p,1,615,,659.482758621,608,179.268677188
133,2015-04-13,00:03:41,1428876128764,2,246787,24,p,1,602,,659.482758621,608,179.268677188
133,2015-04-13,00:03:45,1428876128764,2,251621,25,p,1,564,,659.482758621,608,179.268677188
133,2015-04-13,00:03:49,1428876128764,2,255686,26,p,1,651,,659.482758621,608,179.268677188
133,2015-04-13,00:03:53,1428876128764,2,260881,27,p,1,664,,659.482758621,608,179.268677188
133,2015-04-13,00:03:59,1428876128764,2,265160,28,p,1,622,,659.482758621,608,179.268677188
133,2015-04-13,00:04:03,1428876128764,2,269781,29,p,1,626,,659.482758621,608,179.268677188
133,2015-04-13,00:04:08,1428876128764,2,270648,30,p,0,,,659.482758621,608,179.268677188
