id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_278,2016-04-06,11:37:54,,,2,176671,1,p,1,459,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:37:58,,,2,180989,2,p,1,495,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:02,,,2,185227,3,p,1,477,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:07,,,2,188541,4,p,1,505,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:10,,,2,191654,5,p,1,483,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:13,,,2,196692,6,p,1,489,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:18,,,2,201040,7,p,1,453,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:22,,,2,203797,8,p,1,527,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:25,,,2,206473,9,p,1,458,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:28,,,2,211448,10,p,1,639,1,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:33,,,2,216368,11,p,1,528,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:38,,,2,220009,12,p,1,473,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:41,,,2,224875,13,p,1,514,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:46,,,2,227723,14,p,1,505,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:49,,,2,232294,15,p,1,516,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:54,,,2,234929,16,p,1,498,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:56,,,2,237671,17,p,1,432,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:38:59,,,2,241812,18,p,1,509,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:03,,,2,244534,19,p,1,627,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:06,,,2,248223,20,p,1,494,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:10,,,2,253286,21,p,1,485,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:15,,,2,257351,22,p,1,510,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:19,,,2,261235,23,p,1,485,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:23,,,2,265127,24,p,1,474,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:27,,,2,268172,25,p,1,642,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:30,,,2,270886,26,p,1,491,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:32,,,2,275054,27,p,1,481,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:36,,,2,277894,28,p,1,611,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:39,,,2,281498,29,p,1,497,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:43,,,2,284362,30,p,1,494,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:46,,,2,288876,31,p,1,460,,506.806451613,494,52.8894566398
SI_278,2016-04-06,11:39:50,,,2,292681,32,p,0,,,506.806451613,494,52.8894566398
