id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_278,2016-05-10,14:42:15,,,1,9913,1,p,1,497,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:19,,,1,14595,2,p,1,505,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:24,,,1,19079,3,p,1,503,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:28,,,1,24411,4,p,1,569,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:33,,,1,29412,5,p,1,449,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:38,,,1,33223,6,p,1,510,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:42,,,1,36038,7,p,1,516,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:45,,,1,40825,8,p,1,554,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:50,,,1,43860,9,p,1,544,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:53,,,1,46574,10,p,1,462,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:42:55,,,1,51958,11,p,1,519,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:01,,,1,56700,12,p,1,496,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:06,,,1,61122,13,p,1,518,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:10,,,1,66378,14,p,1,533,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:15,,,1,70931,15,p,1,463,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:20,,,1,76414,16,p,1,474,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:25,,,1,81120,17,p,1,509,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:30,,,1,85656,18,p,1,470,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:35,,,1,88941,19,p,1,567,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:38,,,1,92930,20,p,1,542,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:42,,,1,95547,21,p,1,555,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:44,,,1,98185,22,p,1,535,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:47,,,1,101052,23,p,1,544,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:50,,,1,104782,24,p,1,571,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:54,,,1,107879,25,p,1,505,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:43:57,,,1,111323,26,p,1,459,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:44:00,,,1,116737,27,p,1,485,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:44:06,,,1,121964,28,p,1,509,,512.964285714,509.5,35.30762392
SI_278,2016-05-10,14:44:11,,,1,125711,29,p,0,,,512.964285714,509.5,35.30762392
