id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_263,2016-03-30,14:53:02,,,3,363959,1,p,1,545,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:08,,,3,367689,2,p,1,631,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:11,,,3,372474,3,p,1,489,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:16,,,3,375740,4,p,1,549,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:19,,,3,379506,5,p,1,370,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:23,,,3,383557,6,p,1,706,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:27,,,3,387124,7,p,1,355,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:31,,,3,390074,8,p,1,485,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:34,,,3,393392,9,p,1,496,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:37,,,3,398022,10,p,1,325,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:42,,,3,402075,11,p,1,394,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:46,,,3,405903,12,p,1,482,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:50,,,3,409359,13,p,1,919,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:53,,,3,412576,14,p,1,473,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:53:56,,,3,416293,15,p,1,834,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:00,,,3,420358,16,p,1,310,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:04,,,3,423970,17,p,1,445,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:08,,,3,427058,18,p,1,651,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:11,,,3,430912,19,p,1,1675,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:15,,,3,434978,20,p,1,374,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:19,,,3,438377,21,p,1,379,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:22,,,3,443389,22,p,1,376,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:27,,,3,447389,23,p,1,335,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:31,,,3,450790,24,p,1,838,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:34,,,3,454796,25,p,1,323,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:38,,,3,460061,26,p,1,305,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:44,,,3,463431,27,p,1,548,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:47,,,3,467641,28,p,1,721,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:51,,,3,472893,29,p,1,373,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:54:57,,,3,478082,30,p,1,362,,535.6,477.5,274.169919626
SI_263,2016-03-30,14:55:02,,,3,478513,31,p,0,,,535.6,477.5,274.169919626
