id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_274,2016-04-27,16:43:55,,,1,9946,1,p,1,438,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:43:59,,,1,13386,2,p,1,564,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:03,,,1,17527,3,p,1,481,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:07,,,1,20112,4,p,1,541,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:09,,,1,25057,5,p,1,483,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:14,,,1,28812,6,p,1,653,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:18,,,1,31675,7,p,1,571,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:21,,,1,34888,8,p,1,534,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:24,,,1,38330,9,p,1,500,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:28,,,1,42015,10,p,1,515,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:31,,,1,45124,11,p,1,603,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:34,,,1,48619,12,p,1,521,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:38,,,1,53064,13,p,1,537,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:42,,,1,56496,14,p,1,552,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:46,,,1,59468,15,p,1,643,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:49,,,1,64907,16,p,1,507,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:54,,,1,69672,17,p,1,581,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:44:59,,,1,73762,18,p,1,606,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:03,,,1,79076,19,p,1,490,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:08,,,1,83041,20,p,1,601,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:12,,,1,86598,21,p,1,515,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:16,,,1,90857,22,p,1,455,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:20,,,1,94134,23,p,1,527,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:23,,,1,97879,24,p,1,495,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:27,,,1,102984,25,p,1,557,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:32,,,1,106931,26,p,1,510,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:36,,,1,110928,27,p,1,532,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:40,,,1,115980,28,p,1,437,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:45,,,1,119080,29,p,1,509,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:48,,,1,122874,30,p,1,489,,531.566666667,524,54.2902057169
SI_274,2016-04-27,16:45:52,,,1,125685,31,p,0,,,531.566666667,524,54.2902057169
