id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
220,2015-11-23,12:44:12,1448279045272,5,600396,1,p,1,394,,2339.5,588,3302.19377298
220,2015-11-23,12:44:15,1448279045272,5,616344,2,p,1,2949,,2339.5,588,3302.19377298
220,2015-11-23,12:44:31,1448279045272,5,620699,3,p,1,702,,2339.5,588,3302.19377298
220,2015-11-23,12:44:39,1448279045272,5,634753,4,p,0,,1,2339.5,588,3302.19377298
220,2015-11-23,12:44:49,1448279045272,5,637803,5,p,1,327,,2339.5,588,3302.19377298
220,2015-11-23,12:44:52,1448279045272,5,642757,6,p,1,339,,2339.5,588,3302.19377298
220,2015-11-23,12:45:02,1448279045272,5,663020,7,p,0,,1,2339.5,588,3302.19377298
220,2015-11-23,12:45:17,1448279045272,5,668533,8,p,0,,,2339.5,588,3302.19377298
220,2015-11-23,12:45:27,1448279045272,5,686140,9,p,1,9830,,2339.5,588,3302.19377298
220,2015-11-23,12:45:45,1448279045272,5,698486,10,p,1,3701,,2339.5,588,3302.19377298
220,2015-11-23,12:45:53,1448279045272,5,704585,11,p,1,474,1,2339.5,588,3302.19377298
