id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_135,2015-04-17,12:35:18,1429266918459,4,559059,1,p,1,678,,877.48,728,321.595387612
SI_135,2015-04-17,12:35:23,1429266918459,4,563615,2,p,1,699,,877.48,728,321.595387612
SI_135,2015-04-17,12:35:28,1429266918459,4,568950,3,p,1,731,,877.48,728,321.595387612
SI_135,2015-04-17,12:35:33,1429266918459,4,573660,4,p,1,689,,877.48,728,321.595387612
SI_135,2015-04-17,12:35:38,1429266918459,4,580273,5,p,1,1241,,877.48,728,321.595387612
SI_135,2015-04-17,12:35:45,1429266918459,4,582983,6,p,1,661,,877.48,728,321.595387612
SI_135,2015-04-17,12:35:47,1429266918459,4,585832,7,p,1,728,,877.48,728,321.595387612
SI_135,2015-04-17,12:35:50,1429266918459,4,589453,8,p,1,1535,,877.48,728,321.595387612
SI_135,2015-04-17,12:35:54,1429266918459,4,595823,9,p,1,1412,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:00,1429266918459,4,601802,10,p,0,,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:06,1429266918459,4,604946,11,p,1,666,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:09,1429266918459,4,608278,12,p,1,739,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:13,1429266918459,4,614062,13,p,1,1361,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:18,1429266918459,4,617827,14,p,1,679,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:22,1429266918459,4,620971,15,p,1,1125,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:25,1429266918459,4,624820,16,p,1,854,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:29,1429266918459,4,629426,17,p,1,1680,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:34,1429266918459,4,633602,18,p,1,607,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:38,1429266918459,4,637973,19,p,1,582,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:42,1429266918459,4,642436,20,p,0,,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:47,1429266918459,4,645498,21,p,1,766,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:50,1429266918459,4,651048,22,p,1,625,,877.48,728,321.595387612
SI_135,2015-04-17,12:36:55,1429266918459,4,655572,23,p,1,688,,877.48,728,321.595387612
SI_135,2015-04-17,12:37:00,1429266918459,4,658851,24,p,1,668,,877.48,728,321.595387612
SI_135,2015-04-17,12:37:03,1429266918459,4,662401,25,p,1,694,,877.48,728,321.595387612
SI_135,2015-04-17,12:37:07,1429266918459,4,668079,26,p,1,1053,,877.48,728,321.595387612
SI_135,2015-04-17,12:37:12,1429266918459,4,671489,27,p,1,776,,877.48,728,321.595387612
SI_135,2015-04-17,12:37:16,1429266918459,4,673788,28,p,0,,,877.48,728,321.595387612
