id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_577,2016-05-09,19:02:16,,,1,10410,1,p,1,370,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:21,,,1,15105,2,p,1,398,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:26,,,1,19874,3,p,1,357,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:30,,,1,23656,4,p,1,372,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:34,,,1,26150,5,p,1,334,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:37,,,1,28540,6,p,1,360,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:39,,,1,33225,7,p,1,360,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:44,,,1,37309,8,p,1,306,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:48,,,1,40124,9,p,1,355,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:51,,,1,44456,10,p,1,370,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:55,,,1,47358,11,p,1,379,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:02:58,,,1,51593,12,p,1,319,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:02,,,1,56343,13,p,1,398,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:07,,,1,59442,14,p,1,374,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:10,,,1,63574,15,p,1,313,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:14,,,1,68028,16,p,1,330,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:19,,,1,72660,17,p,1,306,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:23,,,1,75943,18,p,1,392,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:27,,,1,80144,19,p,1,337,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:31,,,1,83838,20,p,1,414,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:34,,,1,86844,21,p,1,434,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:37,,,1,89362,22,p,1,477,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:40,,,1,92944,23,p,1,388,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:44,,,1,95778,24,p,1,364,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:46,,,1,99176,25,p,1,329,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:50,,,1,104364,26,p,1,381,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:55,,,1,107813,27,p,1,451,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:03:58,,,1,110894,28,p,1,401,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:04:02,,,1,114945,29,p,1,323,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:04:06,,,1,117541,30,p,1,589,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:04:08,,,1,122429,31,p,1,380,,376.161290323,370,56.8718423441
SI_577,2016-05-09,19:04:13,,,1,125686,32,p,0,,,376.161290323,370,56.8718423441
