id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_293,2016-04-21,19:51:18,,,1,9524,1,p,1,1701,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:22,,,1,12368,2,p,1,765,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:25,,,1,16234,3,p,1,852,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:29,,,1,19402,4,p,1,890,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:32,,,1,22219,5,p,1,622,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:35,,,1,26707,6,p,1,687,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:39,,,1,31443,7,p,1,763,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:44,,,1,35666,8,p,1,644,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:48,,,1,41256,9,p,1,621,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:54,,,1,46907,10,p,1,703,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:51:59,,,1,50246,11,p,1,618,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:03,,,1,53231,12,p,1,637,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:06,,,1,58607,13,p,1,666,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:11,,,1,62816,14,p,1,676,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:15,,,1,66930,15,p,1,603,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:19,,,1,72039,16,p,1,680,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:25,,,1,75948,17,p,1,653,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:28,,,1,80586,18,p,1,637,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:33,,,1,86155,19,p,1,786,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:39,,,1,89741,20,p,1,745,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:42,,,1,93060,21,p,1,687,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:46,,,1,96202,22,p,1,811,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:49,,,1,100302,23,p,1,826,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:53,,,1,104050,24,p,1,649,,746.75,683.5,218.829345858
SI_293,2016-04-21,19:52:57,,,1,-1461268272870,25,p,0,,,746.75,683.5,218.829345858
