id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
131,2015-04-07,22:54:54,1428440094439,3,310847,1,p,1,564,,549.482758621,502,186.839048513
131,2015-04-07,22:54:59,1428440094439,3,315645,2,p,1,627,,549.482758621,502,186.839048513
131,2015-04-07,22:55:03,1428440094439,3,318703,3,p,1,502,,549.482758621,502,186.839048513
131,2015-04-07,22:55:06,1428440094439,3,321657,4,p,1,479,,549.482758621,502,186.839048513
131,2015-04-07,22:55:09,1428440094439,3,327898,5,p,1,1491,,549.482758621,502,186.839048513
131,2015-04-07,22:55:16,1428440094439,3,332493,6,p,1,515,,549.482758621,502,186.839048513
131,2015-04-07,22:55:20,1428440094439,3,337536,7,p,1,498,,549.482758621,502,186.839048513
131,2015-04-07,22:55:25,1428440094439,3,341221,8,p,1,532,,549.482758621,502,186.839048513
131,2015-04-07,22:55:29,1428440094439,3,345615,9,p,1,469,,549.482758621,502,186.839048513
131,2015-04-07,22:55:33,1428440094439,3,349414,10,p,1,562,,549.482758621,502,186.839048513
131,2015-04-07,22:55:37,1428440094439,3,352799,11,p,1,480,,549.482758621,502,186.839048513
131,2015-04-07,22:55:40,1428440094439,3,357066,12,p,1,499,,549.482758621,502,186.839048513
131,2015-04-07,22:55:45,1428440094439,3,362352,13,p,1,471,,549.482758621,502,186.839048513
131,2015-04-07,22:55:50,1428440094439,3,366268,14,p,1,649,,549.482758621,502,186.839048513
131,2015-04-07,22:55:54,1428440094439,3,369781,15,p,1,499,,549.482758621,502,186.839048513
131,2015-04-07,22:55:57,1428440094439,3,372912,16,p,1,460,,549.482758621,502,186.839048513
131,2015-04-07,22:56:01,1428440094439,3,376372,17,p,1,546,,549.482758621,502,186.839048513
131,2015-04-07,22:56:04,1428440094439,3,381613,18,p,1,552,,549.482758621,502,186.839048513
131,2015-04-07,22:56:09,1428440094439,3,384320,19,p,1,538,,549.482758621,502,186.839048513
131,2015-04-07,22:56:12,1428440094439,3,387240,20,p,1,474,,549.482758621,502,186.839048513
131,2015-04-07,22:56:15,1428440094439,3,391121,21,p,1,445,,549.482758621,502,186.839048513
131,2015-04-07,22:56:19,1428440094439,3,393955,22,p,1,484,,549.482758621,502,186.839048513
131,2015-04-07,22:56:22,1428440094439,3,396873,23,p,1,542,,549.482758621,502,186.839048513
131,2015-04-07,22:56:25,1428440094439,3,400651,24,p,1,495,,549.482758621,502,186.839048513
131,2015-04-07,22:56:28,1428440094439,3,405286,25,p,1,526,,549.482758621,502,186.839048513
131,2015-04-07,22:56:33,1428440094439,3,410454,26,p,1,483,,549.482758621,502,186.839048513
131,2015-04-07,22:56:38,1428440094439,3,413988,27,p,1,497,,549.482758621,502,186.839048513
131,2015-04-07,22:56:42,1428440094439,3,419302,28,p,1,533,,549.482758621,502,186.839048513
131,2015-04-07,22:56:47,1428440094439,3,424248,29,p,1,523,,549.482758621,502,186.839048513
131,2015-04-07,22:56:52,1428440094439,3,426374,30,p,0,,,549.482758621,502,186.839048513
