id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_147,2015-05-29,22:10:48,1432930248549,5,573566,1,p,1,618,1,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:10:52,1432930248549,5,577014,2,p,1,455,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:10:55,1432930248549,5,580330,3,p,1,497,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:10:59,1432930248549,5,584080,4,p,1,466,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:03,1432930248549,5,589230,5,p,1,552,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:08,1432930248549,5,592349,6,p,1,453,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:11,1432930248549,5,595697,7,p,1,421,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:14,1432930248549,5,598847,8,p,1,467,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:17,1432930248549,5,602930,9,p,1,491,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:21,1432930248549,5,608330,10,p,1,587,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:27,1432930248549,5,611263,11,p,1,478,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:30,1432930248549,5,613863,12,p,1,479,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:32,1432930248549,5,618813,13,p,1,657,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:37,1432930248549,5,622263,14,p,1,571,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:41,1432930248549,5,626597,15,p,1,472,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:45,1432930248549,5,629280,16,p,1,484,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:48,1432930248549,5,633480,17,p,1,460,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:52,1432930248549,5,636497,18,p,1,482,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:55,1432930248549,5,640497,19,p,1,496,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:11:59,1432930248549,5,644900,20,p,1,487,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:03,1432930248549,5,647597,21,p,1,470,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:06,1432930248549,5,652779,22,p,1,464,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:11,1432930248549,5,655930,23,p,1,523,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:14,1432930248549,5,659566,24,p,1,493,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:18,1432930248549,5,665183,25,p,1,671,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:24,1432930248549,5,668447,26,p,1,495,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:27,1432930248549,5,672666,27,p,1,486,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:31,1432930248549,5,676183,28,p,1,506,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:35,1432930248549,5,680563,29,p,1,422,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:39,1432930248549,5,683982,30,p,1,457,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:42,1432930248549,5,689396,31,p,1,464,,500.774193548,484,61.1700960042
SI_147,2015-05-29,22:12:48,1432930248549,5,689700,32,p,0,,,500.774193548,484,61.1700960042
