id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_268,2016-03-13,21:46:31,,,1,9142,1,p,1,525,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:46:35,,,1,13006,2,p,1,1548,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:46:39,,,1,15976,3,p,1,358,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:46:42,,,1,20093,4,p,1,384,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:46:46,,,1,24912,5,p,1,404,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:46:50,,,1,29365,6,p,1,380,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:46:55,,,1,34649,7,p,1,334,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:00,,,1,38369,8,p,1,463,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:04,,,1,42805,9,p,1,356,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:08,,,1,46526,10,p,1,412,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:12,,,1,51059,11,p,1,614,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:17,,,1,56029,12,p,1,364,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:22,,,1,60510,13,p,1,463,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:26,,,1,65733,14,p,1,1086,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:31,,,1,70202,15,p,1,374,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:36,,,1,73988,16,p,1,383,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:40,,,1,76556,17,p,1,379,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:42,,,1,79389,18,p,1,361,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:45,,,1,82124,19,p,1,400,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:48,,,1,86460,20,p,1,352,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:52,,,1,90496,21,p,1,361,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:56,,,1,93947,22,p,1,378,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:47:59,,,1,96945,23,p,1,338,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:48:02,,,1,102618,24,p,1,934,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:48:08,,,1,105420,25,p,1,519,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:48:11,,,1,110155,26,p,1,339,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:48:16,,,1,114690,27,p,1,349,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:48:20,,,1,119927,28,p,1,369,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:48:25,,,1,124384,29,p,1,375,,479.379310345,379,267.501724132
SI_268,2016-03-13,21:48:30,,,1,126881,30,p,0,,,479.379310345,379,267.501724132
