id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_297,2016-04-25,14:43:33,,,3,264509,1,p,1,331,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:43:37,,,3,268260,2,p,1,335,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:43:41,,,3,273289,3,p,1,357,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:43:46,,,3,276409,4,p,1,355,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:43:49,,,3,279718,5,p,1,350,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:43:52,,,3,284399,6,p,1,346,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:43:57,,,3,287107,7,p,1,419,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:00,,,3,289503,8,p,1,359,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:02,,,3,292968,9,p,1,336,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:06,,,3,297304,10,p,1,315,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:10,,,3,300053,11,p,1,446,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:13,,,3,303701,12,p,1,767,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:16,,,3,309013,13,p,1,386,1,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:22,,,3,312491,14,p,1,425,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:25,,,3,317736,15,p,1,465,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:30,,,3,322039,16,p,1,398,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:35,,,3,326291,17,p,1,390,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:39,,,3,330207,18,p,1,385,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:43,,,3,333366,19,p,1,393,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:46,,,3,336969,20,p,1,409,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:50,,,3,341132,21,p,1,374,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:54,,,3,346040,22,p,1,329,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:44:59,,,3,350278,23,p,1,409,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:45:03,,,3,355380,24,p,1,423,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:45:08,,,3,360648,25,p,1,488,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:45:13,,,3,365962,26,p,1,416,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:45:19,,,3,370432,27,p,1,437,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:45:23,,,3,375656,28,p,1,426,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:45:28,,,3,379607,29,p,1,466,,404.655172414,393,83.248455954
SI_297,2016-04-25,14:45:32,,,3,380870,30,p,0,,,404.655172414,393,83.248455954
