id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_274,2016-04-30,05:31:14,,,1,9117,1,p,1,679,1,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:18,,,1,12226,2,p,1,707,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:21,,,1,16092,3,p,1,519,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:25,,,1,20048,4,p,1,541,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:29,,,1,25115,5,p,1,515,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:34,,,1,29235,6,p,1,533,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:38,,,1,34291,7,p,1,576,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:43,,,1,39782,8,p,1,494,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:49,,,1,44091,9,p,1,514,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:53,,,1,47184,10,p,1,552,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:31:56,,,1,50964,11,p,1,567,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:00,,,1,54668,12,p,1,497,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:04,,,1,58342,13,p,1,558,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:07,,,1,62338,14,p,1,590,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:11,,,1,65427,15,p,1,604,1,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:14,,,1,69209,16,p,1,546,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:18,,,1,74436,17,p,1,565,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:23,,,1,79963,18,p,1,673,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:29,,,1,82974,19,p,1,632,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:32,,,1,87627,20,p,1,611,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:37,,,1,91537,21,p,1,728,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:40,,,1,95356,22,p,1,530,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:44,,,1,99182,23,p,1,633,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:48,,,1,102686,24,p,1,621,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:52,,,1,107986,25,p,1,550,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:32:57,,,1,111052,26,p,1,723,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:33:00,,,1,115531,27,p,1,783,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:33:04,,,1,120270,28,p,1,1157,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:33:09,,,1,124112,29,p,1,530,,611.310344828,567,129.631649423
SI_274,2016-04-30,05:33:13,,,1,125664,30,p,0,,,611.310344828,567,129.631649423
