id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_294,2016-04-22,07:44:32,,,4,392707,1,p,1,466,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:44:35,,,4,397343,2,p,1,411,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:44:40,,,4,401379,3,p,1,395,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:44:44,,,4,404898,4,p,1,422,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:44:48,,,4,407582,5,p,1,443,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:44:50,,,4,410528,6,p,1,581,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:44:53,,,4,414302,7,p,1,364,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:44:57,,,4,418004,8,p,1,609,1,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:01,,,4,423234,9,p,1,357,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:06,,,4,427911,10,p,1,331,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:11,,,4,433242,11,p,1,385,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:16,,,4,435844,12,p,1,437,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:19,,,4,440700,13,p,1,410,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:23,,,4,445968,14,p,1,353,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:29,,,4,450186,15,p,1,649,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:33,,,4,455607,16,p,1,433,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:38,,,4,460588,17,p,1,500,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:43,,,4,464873,18,p,1,380,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:48,,,4,469663,19,p,1,492,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:52,,,4,473130,20,p,1,431,1,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:56,,,4,476684,21,p,1,456,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:45:59,,,4,481254,22,p,1,378,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:46:04,,,4,485521,23,p,1,463,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:46:08,,,4,489490,24,p,1,373,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:46:12,,,4,493259,25,p,1,494,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:46:16,,,4,496626,26,p,1,409,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:46:19,,,4,499429,27,p,1,405,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:46:22,,,4,504314,28,p,1,751,,449.214285714,426.5,96.3490402969
SI_294,2016-04-22,07:46:27,,,4,509031,29,p,0,,,449.214285714,426.5,96.3490402969
