id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_176,2015-11-18,07:02:51,1447826571623,2,143664,1,p,1,353,1,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:02:56,1447826571623,2,148596,2,p,1,298,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:01,1447826571623,2,152312,3,p,1,322,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:04,1447826571623,2,155512,4,p,1,75,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:08,1447826571623,2,158213,5,p,1,348,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:10,1447826571623,2,161495,6,p,1,290,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:13,1447826571623,2,166479,7,p,1,305,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:18,1447826571623,2,169229,8,p,1,369,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:21,1447826571623,2,174062,9,p,1,68,1,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:26,1447826571623,2,179113,10,p,1,332,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:31,1447826571623,2,182212,11,p,1,352,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:34,1447826571623,2,186816,12,p,1,347,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:39,1447826571623,2,191946,13,p,1,331,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:44,1447826571623,2,196179,14,p,1,347,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:48,1447826571623,2,198879,15,p,1,393,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:51,1447826571623,2,201662,16,p,1,345,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:54,1447826571623,2,205380,17,p,1,316,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:03:57,1447826571623,2,209929,18,p,1,392,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:02,1447826571623,2,214629,19,p,1,301,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:07,1447826571623,2,219912,20,p,1,303,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:12,1447826571623,2,223013,21,p,1,314,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:15,1447826571623,2,225396,22,p,1,180,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:17,1447826571623,2,230444,23,p,1,672,1,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:22,1447826571623,2,235713,24,p,1,312,1,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:28,1447826571623,2,238296,25,p,1,384,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:30,1447826571623,2,243213,26,p,1,352,1,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:35,1447826571623,2,245847,27,p,1,389,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:38,1447826571623,2,250697,28,p,1,303,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:43,1447826571623,2,253378,29,p,1,390,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:45,1447826571623,2,256962,30,p,1,349,,327.733333333,338.5,101.995244424
SI_176,2015-11-18,07:04:49,1447826571623,2,259241,31,p,0,,,327.733333333,338.5,101.995244424
