id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_235,2016-01-10,22:30:44,1452461444283,1,8178,1,p,1,458,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:30:46,1452461444283,1,10578,2,p,1,359,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:30:49,1452461444283,1,13712,3,p,1,393,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:30:52,1452461444283,1,17015,4,p,1,354,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:30:55,1452461444283,1,21167,5,p,1,391,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:30:59,1452461444283,1,23744,6,p,1,436,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:02,1452461444283,1,28753,7,p,1,320,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:07,1452461444283,1,32496,8,p,1,399,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:11,1452461444283,1,37107,9,p,1,365,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:15,1452461444283,1,39941,10,p,1,522,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:18,1452461444283,1,43621,11,p,1,410,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:22,1452461444283,1,48696,12,p,1,460,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:27,1452461444283,1,51982,13,p,1,444,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:30,1452461444283,1,57035,14,p,1,371,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:35,1452461444283,1,61752,15,p,1,351,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:40,1452461444283,1,64855,16,p,1,319,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:43,1452461444283,1,67624,17,p,1,337,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:46,1452461444283,1,71265,18,p,1,366,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:49,1452461444283,1,75969,19,p,1,396,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:54,1452461444283,1,78646,20,p,1,350,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:31:57,1452461444283,1,82547,21,p,1,395,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:01,1452461444283,1,87299,22,p,1,390,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:06,1452461444283,1,91618,23,p,1,344,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:10,1452461444283,1,96121,24,p,1,1326,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:14,1452461444283,1,99006,25,p,1,420,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:17,1452461444283,1,102441,26,p,1,421,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:21,1452461444283,1,105051,27,p,1,376,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:23,1452461444283,1,107916,28,p,1,358,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:26,1452461444283,1,110678,29,p,1,389,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:29,1452461444283,1,115429,30,p,1,343,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:34,1452461444283,1,120250,31,p,1,466,1,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:38,1452461444283,1,124036,32,p,1,385,,419.1875,389.5,171.733559104
SI_235,2016-01-10,22:32:42,1452461444283,1,125955,33,p,0,,,419.1875,389.5,171.733559104
