id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_292,2016-05-22,05:31:29,,,1,8431,1,p,1,392,1,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:31:32,,,1,12681,2,p,1,384,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:31:36,,,1,15280,3,p,1,418,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:31:39,,,1,19529,4,p,1,384,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:31:43,,,1,24612,5,p,1,405,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:31:48,,,1,28863,6,p,1,406,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:31:52,,,1,33546,7,p,1,344,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:31:57,,,1,38900,8,p,1,465,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:02,,,1,44250,9,p,1,459,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:08,,,1,48802,10,p,1,528,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:12,,,1,52565,11,p,1,439,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:16,,,1,56718,12,p,1,415,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:20,,,1,60618,13,p,1,628,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:24,,,1,65070,14,p,1,432,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:28,,,1,68770,15,p,1,699,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:32,,,1,72771,16,p,1,424,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:36,,,1,77870,17,p,1,437,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:41,,,1,81688,18,p,1,452,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:45,,,1,84438,19,p,1,513,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:48,,,1,88923,20,p,1,482,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:52,,,1,92904,21,p,1,396,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:56,,,1,96090,22,p,1,384,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:32:59,,,1,99075,23,p,1,603,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:33:02,,,1,103725,24,p,1,414,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:33:07,,,1,108192,25,p,1,419,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:33:11,,,1,112641,26,p,1,394,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:33:16,,,1,116543,27,p,1,433,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:33:20,,,1,119627,28,p,1,413,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:33:23,,,1,122611,29,p,1,524,,451.24137931,424,79.9659102245
SI_292,2016-05-22,05:33:26,,,1,125647,30,p,0,,,451.24137931,424,79.9659102245
