id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_214,2015-12-17,07:00:06,1450332006372,1,12129,1,p,1,666,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:12,1450332006372,1,16378,2,p,1,1026,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:16,1450332006372,1,22762,3,p,1,2345,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:22,1450332006372,1,28162,4,p,1,2443,1,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:28,1450332006372,1,33865,5,p,1,810,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:33,1450332006372,1,37630,6,p,1,542,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:37,1450332006372,1,40320,7,p,1,661,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:40,1450332006372,1,44397,8,p,1,469,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:44,1450332006372,1,48575,9,p,1,572,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:48,1450332006372,1,52239,10,p,1,779,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:52,1450332006372,1,57708,11,p,1,670,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:00:57,1450332006372,1,62145,12,p,1,495,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:02,1450332006372,1,65539,13,p,1,584,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:05,1450332006372,1,71126,14,p,1,481,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:11,1450332006372,1,75327,15,p,1,530,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:15,1450332006372,1,78065,16,p,1,631,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:18,1450332006372,1,80676,17,p,1,574,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:20,1450332006372,1,85911,18,p,1,448,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:25,1450332006372,1,88639,19,p,1,483,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:28,1450332006372,1,92098,20,p,1,508,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:32,1450332006372,1,95413,21,p,1,512,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:35,1450332006372,1,99846,22,p,1,530,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:39,1450332006372,1,102654,23,p,1,625,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:42,1450332006372,1,106606,24,p,1,498,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:46,1450332006372,1,111680,25,p,1,485,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:51,1450332006372,1,114892,26,p,1,646,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:54,1450332006372,1,118842,27,p,1,530,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:01:58,1450332006372,1,123383,28,p,1,646,,721.035714286,573,488.635779086
SI_214,2015-12-17,07:02:03,1450332006372,1,126513,29,p,0,,,721.035714286,573,488.635779086
