id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_286,2016-05-04,14:49:51,,,5,597934,1,p,1,556,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:49:55,,,5,603081,2,p,1,811,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:00,,,5,606318,3,p,1,442,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:03,,,5,610087,4,p,1,459,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:07,,,5,614172,5,p,1,396,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:11,,,5,617962,6,p,1,411,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:15,,,5,622661,7,p,1,384,1,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:20,,,5,626278,8,p,1,631,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:23,,,5,630513,9,p,1,463,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:27,,,5,634782,10,p,1,466,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:32,,,5,640119,11,p,1,474,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:37,,,5,643688,12,p,1,660,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:41,,,5,647622,13,p,1,417,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:45,,,5,650457,14,p,1,705,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:47,,,5,655609,15,p,1,514,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:53,,,5,659811,16,p,1,538,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:50:57,,,5,663215,17,p,1,638,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:00,,,5,667630,18,p,1,752,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:05,,,5,672250,19,p,1,1599,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:09,,,5,676837,20,p,1,564,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:14,,,5,680022,21,p,1,628,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:17,,,5,683106,22,p,1,414,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:20,,,5,687960,23,p,1,1811,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:25,,,5,692362,24,p,1,676,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:29,,,5,697098,25,p,1,371,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:34,,,5,702367,26,p,1,522,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:39,,,5,706551,27,p,1,870,,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:43,,,5,710854,28,p,1,410,1,627.928571429,530,333.634189625
SI_286,2016-05-04,14:51:48,,,5,713981,29,p,0,,,627.928571429,530,333.634189625
