id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
156,2015-05-21,16:40:26,1432219226181,4,421955,1,p,1,427,,422.0625,397,120.068780692
156,2015-05-21,16:40:29,1432219226181,4,426047,2,p,1,434,,422.0625,397,120.068780692
156,2015-05-21,16:40:33,1432219226181,4,429507,3,p,1,432,,422.0625,397,120.068780692
156,2015-05-21,16:40:36,1432219226181,4,433627,4,p,1,352,,422.0625,397,120.068780692
156,2015-05-21,16:40:40,1432219226181,4,437076,5,p,1,321,,422.0625,397,120.068780692
156,2015-05-21,16:40:44,1432219226181,4,439760,6,p,1,424,,422.0625,397,120.068780692
156,2015-05-21,16:40:46,1432219226181,4,444422,7,p,1,337,,422.0625,397,120.068780692
156,2015-05-21,16:40:51,1432219226181,4,449632,8,p,1,400,,422.0625,397,120.068780692
156,2015-05-21,16:40:56,1432219226181,4,452207,9,p,1,470,,422.0625,397,120.068780692
156,2015-05-21,16:40:59,1432219226181,4,456060,10,p,1,379,,422.0625,397,120.068780692
156,2015-05-21,16:41:03,1432219226181,4,460553,11,p,1,426,,422.0625,397,120.068780692
156,2015-05-21,16:41:07,1432219226181,4,463096,12,p,1,476,,422.0625,397,120.068780692
156,2015-05-21,16:41:10,1432219226181,4,466881,13,p,1,996,,422.0625,397,120.068780692
156,2015-05-21,16:41:14,1432219226181,4,470900,14,p,1,388,,422.0625,397,120.068780692
156,2015-05-21,16:41:18,1432219226181,4,476625,15,p,1,354,,422.0625,397,120.068780692
156,2015-05-21,16:41:23,1432219226181,4,479699,16,p,1,562,,422.0625,397,120.068780692
156,2015-05-21,16:41:26,1432219226181,4,482308,17,p,1,335,,422.0625,397,120.068780692
156,2015-05-21,16:41:29,1432219226181,4,486164,18,p,1,383,,422.0625,397,120.068780692
156,2015-05-21,16:41:33,1432219226181,4,490444,19,p,1,441,,422.0625,397,120.068780692
156,2015-05-21,16:41:37,1432219226181,4,494555,20,p,1,352,,422.0625,397,120.068780692
156,2015-05-21,16:41:41,1432219226181,4,498772,21,p,1,424,,422.0625,397,120.068780692
156,2015-05-21,16:41:45,1432219226181,4,501704,22,p,1,538,,422.0625,397,120.068780692
156,2015-05-21,16:41:48,1432219226181,4,506542,23,p,1,372,,422.0625,397,120.068780692
156,2015-05-21,16:41:53,1432219226181,4,510720,24,p,1,349,,422.0625,397,120.068780692
156,2015-05-21,16:41:57,1432219226181,4,515771,25,p,1,356,,422.0625,397,120.068780692
156,2015-05-21,16:42:02,1432219226181,4,518445,26,p,1,446,,422.0625,397,120.068780692
156,2015-05-21,16:42:05,1432219226181,4,521886,27,p,1,343,,422.0625,397,120.068780692
156,2015-05-21,16:42:09,1432219226181,4,525140,28,p,1,329,,422.0625,397,120.068780692
156,2015-05-21,16:42:12,1432219226181,4,529121,29,p,1,407,,422.0625,397,120.068780692
156,2015-05-21,16:42:16,1432219226181,4,533741,30,p,1,378,,422.0625,397,120.068780692
156,2015-05-21,16:42:20,1432219226181,4,536637,31,p,1,481,,422.0625,397,120.068780692
156,2015-05-21,16:42:23,1432219226181,4,539099,32,p,1,394,,422.0625,397,120.068780692
156,2015-05-21,16:42:26,1432219226181,4,539817,33,p,0,,,422.0625,397,120.068780692
