id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_218,2016-03-04,06:00:31,,,4,400117,1,p,1,469,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:00:33,,,4,403353,2,p,1,492,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:00:36,,,4,406258,3,p,1,393,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:00:39,,,4,410651,4,p,1,429,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:00:44,,,4,413421,5,p,1,468,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:00:47,,,4,418137,6,p,1,422,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:00:51,,,4,422047,7,p,1,462,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:00:55,,,4,427239,8,p,1,462,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:00,,,4,430766,9,p,1,490,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:04,,,4,434169,10,p,1,385,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:07,,,4,437833,11,p,1,399,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:11,,,4,440383,12,p,1,471,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:14,,,4,444649,13,p,1,407,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:18,,,4,449403,14,p,1,402,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:23,,,4,452747,15,p,1,493,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:26,,,4,457873,16,p,1,387,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:31,,,4,462318,17,p,1,402,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:35,,,4,467004,18,p,1,553,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:40,,,4,470105,19,p,1,451,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:43,,,4,474798,20,p,1,499,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:48,,,4,478241,21,p,1,668,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:51,,,4,481994,22,p,1,503,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:55,,,4,484997,23,p,1,619,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:01:58,,,4,489810,24,p,1,450,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:02:03,,,4,493759,25,p,1,1007,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:02:07,,,4,498107,26,p,1,441,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:02:11,,,4,503372,27,p,1,420,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:02:16,,,4,508178,28,p,1,569,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:02:21,,,4,511218,29,p,1,666,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:02:24,,,4,516349,30,p,1,516,,493.166666667,465,123.282709399
SI_218,2016-03-04,06:02:29,,,4,517702,31,p,0,,,493.166666667,465,123.282709399
