id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_211,2015-11-26,07:04:21,1448517861564,2,165910,1,p,1,386,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:25,1448517861564,2,168378,2,p,1,430,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:27,1448517861564,2,171558,3,p,1,358,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:30,1448517861564,2,176625,4,p,1,365,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:35,1448517861564,2,180879,5,p,1,855,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:40,1448517861564,2,185243,6,p,1,317,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:44,1448517861564,2,190093,7,p,1,329,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:49,1448517861564,2,193913,8,p,1,390,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:53,1448517861564,2,198647,9,p,1,326,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:04:57,1448517861564,2,203378,10,p,1,370,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:02,1448517861564,2,206897,11,p,1,483,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:06,1448517861564,2,211978,12,p,1,338,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:11,1448517861564,2,215215,13,p,1,433,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:14,1448517861564,2,218615,14,p,1,430,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:17,1448517861564,2,223665,15,p,1,409,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:22,1448517861564,2,226582,16,p,1,514,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:25,1448517861564,2,229217,17,p,1,407,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:28,1448517861564,2,232030,18,p,1,381,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:31,1448517861564,2,235016,19,p,1,456,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:34,1448517861564,2,237699,20,p,1,437,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:36,1448517861564,2,240617,21,p,1,553,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:39,1448517861564,2,245901,22,p,1,412,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:45,1448517861564,2,249684,23,p,1,508,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:48,1448517861564,2,253218,24,p,1,377,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:52,1448517861564,2,257184,25,p,1,384,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:05:56,1448517861564,2,261719,26,p,1,421,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:06:00,1448517861564,2,265270,27,p,1,473,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:06:04,1448517861564,2,268570,28,p,1,455,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:06:07,1448517861564,2,271253,29,p,1,488,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:06:10,1448517861564,2,274053,30,p,1,542,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:06:13,1448517861564,2,278970,31,p,1,461,,435.096774194,421,99.7447926256
SI_211,2015-11-26,07:06:18,1448517861564,2,282523,32,p,0,,,435.096774194,421,99.7447926256
