id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_189,2015-12-05,16:08:28,1449328108593,4,425062,1,p,1,63,1,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:31,1449328108593,4,428432,2,p,1,818,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:35,1449328108593,4,431518,3,p,1,833,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:38,1449328108593,4,434656,4,p,1,429,1,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:41,1449328108593,4,437968,5,p,1,225,1,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:44,1449328108593,4,441020,6,p,1,440,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:47,1449328108593,4,444351,7,p,1,84,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:50,1449328108593,4,449473,8,p,1,405,1,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:56,1449328108593,4,452528,9,p,1,512,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:08:59,1449328108593,4,457811,10,p,1,396,1,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:04,1449328108593,4,460449,11,p,1,443,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:07,1449328108593,4,464313,12,p,1,373,1,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:10,1449328108593,4,469396,13,p,1,484,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:15,1449328108593,4,474871,14,p,1,512,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:21,1449328108593,4,479810,15,p,1,423,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:26,1449328108593,4,484736,16,p,1,365,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:31,1449328108593,4,487907,17,p,1,388,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:34,1449328108593,4,491493,18,p,1,445,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:38,1449328108593,4,495384,19,p,1,346,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:41,1449328108593,4,499042,20,p,1,1160,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:45,1449328108593,4,502636,21,p,1,524,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:49,1449328108593,4,507142,22,p,1,918,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:09:53,1449328108593,4,513696,23,p,1,3844,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:10:00,1449328108593,4,517932,24,p,1,420,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:10:04,1449328108593,4,522031,25,p,1,420,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:10:08,1449328108593,4,525952,26,p,1,382,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:10:12,1449328108593,4,528628,27,p,1,453,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:10:15,1449328108593,4,533997,28,p,1,521,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:10:20,1449328108593,4,537470,29,p,1,416,,587.655172414,429,664.67909958
SI_189,2015-12-05,16:10:24,1449328108593,4,542728,30,p,0,,,587.655172414,429,664.67909958
