id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_112_Kväll,2015-03-09,22:23:02,1425936182718,3,296617,1,p,1,408,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:07,1425936182718,3,301334,2,p,1,454,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:12,1425936182718,3,306667,3,p,1,337,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:17,1425936182718,3,310320,4,p,1,406,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:21,1425936182718,3,316119,5,p,1,359,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:27,1425936182718,3,321986,6,p,1,393,1,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:33,1425936182718,3,324569,7,p,1,499,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:35,1425936182718,3,331270,8,p,1,544,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:42,1425936182718,3,334570,9,p,1,397,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:45,1425936182718,3,337870,10,p,1,465,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:49,1425936182718,3,344372,11,p,1,430,1,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:55,1425936182718,3,348205,12,p,1,459,,429.25,419,58.4654132411
SI_112_Kväll,2015-03-09,22:23:59,1425936182718,3,351552,13,p,0,,,429.25,419,58.4654132411
