id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_282,2016-04-09,14:41:30,,,4,377507,1,p,1,549,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:41:34,,,4,382997,2,p,1,498,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:41:39,,,4,388219,3,p,1,483,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:41:44,,,4,392474,4,p,1,469,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:41:49,,,4,396118,5,p,1,650,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:41:52,,,4,401109,6,p,1,524,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:41:57,,,4,405631,7,p,1,754,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:02,,,4,408849,8,p,1,833,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:05,,,4,412873,9,p,1,505,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:09,,,4,417678,10,p,1,477,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:14,,,4,422104,11,p,1,512,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:18,,,4,426980,12,p,1,541,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:23,,,4,431953,13,p,1,516,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:28,,,4,435526,14,p,1,593,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:32,,,4,439736,15,p,1,672,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:36,,,4,444444,16,p,1,535,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:41,,,4,447877,17,p,1,612,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:44,,,4,451326,18,p,1,539,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:48,,,4,455864,19,p,1,513,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:52,,,4,459116,20,p,1,604,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:42:55,,,4,463428,21,p,1,513,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:43:00,,,4,466814,22,p,1,576,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:43:03,,,4,471020,23,p,1,536,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:43:07,,,4,473903,24,p,1,600,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:43:10,,,4,477603,25,p,1,513,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:43:14,,,4,480881,26,p,1,507,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:43:17,,,4,485191,27,p,1,513,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:43:21,,,4,489017,28,p,1,503,,558.571428571,529.5,84.0764328504
SI_282,2016-04-09,14:43:25,,,4,493637,29,p,0,,,558.571428571,529.5,84.0764328504
