id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_211,2015-11-25,22:38:07,1448487487226,5,539223,1,p,1,442,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:10,1448487487226,5,542418,2,p,1,520,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:13,1448487487226,5,544829,3,p,1,400,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:16,1448487487226,5,549283,4,p,1,372,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:20,1448487487226,5,554101,5,p,1,387,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:25,1448487487226,5,559332,6,p,1,302,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:30,1448487487226,5,564396,7,p,0,,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:35,1448487487226,5,568052,8,p,1,399,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:39,1448487487226,5,571052,9,p,1,640,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:42,1448487487226,5,573720,10,p,1,544,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:45,1448487487226,5,578520,11,p,1,380,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:49,1448487487226,5,583687,12,p,1,438,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:38:55,1448487487226,5,588885,13,p,1,687,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:00,1448487487226,5,592738,14,p,1,406,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:04,1448487487226,5,597738,15,p,1,370,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:09,1448487487226,5,600655,16,p,1,521,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:11,1448487487226,5,603572,17,p,1,459,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:14,1448487487226,5,608303,18,p,1,380,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:19,1448487487226,5,612987,19,p,1,354,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:24,1448487487226,5,615806,20,p,1,413,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:27,1448487487226,5,618790,21,p,1,388,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:30,1448487487226,5,623654,22,p,1,322,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:34,1448487487226,5,627540,23,p,1,407,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:38,1448487487226,5,630774,24,p,1,344,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:42,1448487487226,5,635808,25,p,1,321,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:47,1448487487226,5,639208,26,p,1,468,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:50,1448487487226,5,643906,27,p,1,318,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:55,1448487487226,5,648076,28,p,1,574,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:39:59,1448487487226,5,651342,29,p,1,413,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:40:02,1448487487226,5,654460,30,p,1,382,,425.896551724,400,94.3656811208
SI_211,2015-11-25,22:40:05,1448487487226,5,655987,31,p,0,,,425.896551724,400,94.3656811208
