id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_243,2016-04-29,05:09:25,,,1,8908,1,p,1,712,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:29,,,1,12111,2,p,1,509,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:32,,,1,16159,3,p,1,579,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:36,,,1,19951,4,p,1,682,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:40,,,1,23298,5,p,1,637,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:43,,,1,26797,6,p,1,579,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:47,,,1,31840,7,p,1,606,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:52,,,1,34930,8,p,1,583,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:55,,,1,38016,9,p,1,622,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:09:58,,,1,42208,10,p,1,574,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:02,,,1,47524,11,p,1,659,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:07,,,1,51280,12,p,1,657,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:11,,,1,53950,13,p,1,634,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:14,,,1,57982,14,p,1,587,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:18,,,1,60826,15,p,1,694,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:21,,,1,65361,16,p,1,718,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:25,,,1,70297,17,p,1,582,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:30,,,1,76001,18,p,1,769,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:36,,,1,78972,19,p,1,663,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:39,,,1,83883,20,p,1,642,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:44,,,1,88927,21,p,1,654,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:49,,,1,92871,22,p,1,711,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:53,,,1,96958,23,p,1,642,1,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:10:57,,,1,101535,24,p,1,544,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:11:01,,,1,106273,25,p,1,667,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:11:06,,,1,110035,26,p,1,584,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:11:10,,,1,114127,27,p,1,595,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:11:14,,,1,118653,28,p,1,689,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:11:18,,,1,123535,29,p,1,676,,636.206896552,642,58.9505720985
SI_243,2016-04-29,05:11:23,,,1,125747,30,p,0,,,636.206896552,642,58.9505720985
