id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_285,2016-05-04,05:31:33,,,3,263468,1,p,1,520,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:31:37,,,3,268444,2,p,1,429,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:31:42,,,3,272511,3,p,1,552,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:31:46,,,3,277477,4,p,1,462,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:31:51,,,3,281114,5,p,1,452,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:31:55,,,3,284774,6,p,1,426,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:31:58,,,3,288197,7,p,1,482,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:02,,,3,293335,8,p,1,478,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:07,,,3,298085,9,p,1,475,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:12,,,3,301919,10,p,1,442,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:16,,,3,305489,11,p,1,529,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:19,,,3,308893,12,p,1,461,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:23,,,3,311923,13,p,1,515,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:26,,,3,315440,14,p,1,483,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:29,,,3,319971,15,p,1,461,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:34,,,3,324627,16,p,1,496,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:38,,,3,328057,17,p,1,537,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:42,,,3,332864,18,p,1,475,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:47,,,3,336191,19,p,1,545,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:50,,,3,340821,20,p,1,447,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:54,,,3,344916,21,p,1,518,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:32:59,,,3,348262,22,p,1,501,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:33:02,,,3,351475,23,p,1,589,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:33:05,,,3,356251,24,p,1,440,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:33:10,,,3,359627,25,p,1,585,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:33:13,,,3,364252,26,p,1,424,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:33:18,,,3,367887,27,p,1,536,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:33:22,,,3,372231,28,p,1,416,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:33:26,,,3,375714,29,p,1,477,,488.034482759,478,47.4277516399
SI_285,2016-05-04,05:33:29,,,3,378977,30,p,0,,,488.034482759,478,47.4277516399
