id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_139,2015-04-20,22:05:00,1429560300442,5,602349,1,p,1,589,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:04,1429560300442,5,605750,2,p,1,715,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:07,1429560300442,5,608964,3,p,1,719,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:10,1429560300442,5,613470,4,p,1,625,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:15,1429560300442,5,617216,5,p,1,646,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:19,1429560300442,5,620755,6,p,1,590,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:22,1429560300442,5,623528,7,p,1,650,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:25,1429560300442,5,629010,8,p,1,669,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:30,1429560300442,5,634343,9,p,1,540,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:36,1429560300442,5,638000,10,p,1,723,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:39,1429560300442,5,642800,11,p,1,580,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:44,1429560300442,5,647894,12,p,1,583,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:49,1429560300442,5,651355,13,p,1,711,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:53,1429560300442,5,656049,14,p,1,567,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:05:57,1429560300442,5,662850,15,p,1,1972,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:04,1429560300442,5,666779,16,p,1,624,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:08,1429560300442,5,671290,17,p,1,761,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:13,1429560300442,5,675320,18,p,1,714,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:17,1429560300442,5,680136,19,p,1,616,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:21,1429560300442,5,683925,20,p,1,654,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:25,1429560300442,5,689533,21,p,1,567,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:31,1429560300442,5,692885,22,p,1,716,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:34,1429560300442,5,698280,23,p,1,642,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:40,1429560300442,5,703630,24,p,1,687,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:45,1429560300442,5,709576,25,p,1,1588,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:51,1429560300442,5,714996,26,p,1,620,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:06:56,1429560300442,5,718393,27,p,1,714,,732.666666667,650,312.169332747
SI_139,2015-04-20,22:07:00,1429560300442,5,718760,28,p,0,,,732.666666667,650,312.169332747
