id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_286,2016-05-04,04:36:38,,,1,8141,1,p,1,448,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:36:41,,,1,11763,2,p,1,399,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:36:45,,,1,14501,3,p,1,460,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:36:47,,,1,18934,4,p,1,371,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:36:52,,,1,23623,5,p,1,339,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:36:56,,,1,27656,6,p,1,354,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:01,,,1,31190,7,p,1,451,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:04,,,1,36274,8,p,1,374,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:09,,,1,40327,9,p,1,425,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:13,,,1,44931,10,p,1,466,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:18,,,1,48398,11,p,1,501,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:21,,,1,51848,12,p,1,385,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:25,,,1,56503,13,p,1,429,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:29,,,1,61188,14,p,1,358,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:34,,,1,66440,15,p,1,513,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:39,,,1,69961,16,p,1,403,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:43,,,1,74681,17,p,1,487,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:48,,,1,77862,18,p,1,514,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:51,,,1,83132,19,p,1,451,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:37:56,,,1,86685,20,p,1,496,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:00,,,1,90321,21,p,1,412,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:03,,,1,93120,22,p,1,366,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:06,,,1,97672,23,p,1,575,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:11,,,1,103142,24,p,1,484,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:16,,,1,108096,25,p,1,461,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:21,,,1,113265,26,p,1,497,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:26,,,1,116066,27,p,1,532,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:29,,,1,120750,28,p,1,457,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:34,,,1,124671,29,p,1,640,,449.931034483,451,69.9785329504
SI_286,2016-05-04,04:38:38,,,1,125662,30,p,0,,,449.931034483,451,69.9785329504
