id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_116,2015-04-09,00:01:16,1428530476933,2,118814,1,p,1,485,,441,438,33.2595850846
SI_116,2015-04-09,00:01:21,1428530476933,2,122586,2,p,1,465,,441,438,33.2595850846
SI_116,2015-04-09,00:01:25,1428530476933,2,125928,3,p,1,438,,441,438,33.2595850846
SI_116,2015-04-09,00:01:28,1428530476933,2,130411,4,p,1,435,,441,438,33.2595850846
SI_116,2015-04-09,00:01:32,1428530476933,2,134662,5,p,1,424,1,441,438,33.2595850846
SI_116,2015-04-09,00:01:37,1428530476933,2,140061,6,p,1,498,,441,438,33.2595850846
SI_116,2015-04-09,00:01:42,1428530476933,2,143111,7,p,1,444,,441,438,33.2595850846
SI_116,2015-04-09,00:01:45,1428530476933,2,146102,8,p,1,408,,441,438,33.2595850846
SI_116,2015-04-09,00:01:48,1428530476933,2,149578,9,p,1,398,,441,438,33.2595850846
SI_116,2015-04-09,00:01:52,1428530476933,2,152544,10,p,1,399,,441,438,33.2595850846
SI_116,2015-04-09,00:01:55,1428530476933,2,-1428530362446,11,p,1,457,,441,438,33.2595850846
