id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_288,2016-05-21,10:35:37,,,3,282418,1,p,1,551,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:35:40,,,3,285283,2,p,1,528,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:35:43,,,3,288930,3,p,1,551,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:35:47,,,3,292709,4,p,1,256,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:35:51,,,3,296985,5,p,1,556,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:35:55,,,3,302537,6,p,1,618,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:00,,,3,307513,7,p,1,620,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:05,,,3,311165,8,p,1,639,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:09,,,3,316791,9,p,1,634,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:15,,,3,322370,10,p,1,702,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:20,,,3,326583,11,p,1,647,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:25,,,3,332153,12,p,1,567,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:30,,,3,335349,13,p,1,616,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:33,,,3,340190,14,p,1,598,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:38,,,3,344852,15,p,1,634,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:43,,,3,350214,16,p,1,590,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:48,,,3,353722,17,p,1,724,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:52,,,3,357479,18,p,1,724,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:36:55,,,3,362410,19,p,1,587,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:00,,,3,366762,20,p,1,539,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:05,,,3,369659,21,p,1,569,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:08,,,3,374152,22,p,1,603,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:12,,,3,377888,23,p,1,573,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:16,,,3,380680,24,p,1,689,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:19,,,3,383713,25,p,1,600,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:22,,,3,387898,26,p,1,549,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:26,,,3,391918,27,p,1,618,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:30,,,3,395400,28,p,1,547,,593.892857143,599,85.5978276315
SI_288,2016-05-21,10:37:33,,,3,398955,29,p,0,,,593.892857143,599,85.5978276315
