id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_268,2016-03-14,15:26:19,,,1,10202,1,p,1,420,1,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:24,,,1,13835,2,p,1,428,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:27,,,1,16852,3,p,1,351,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:30,,,1,21754,4,p,1,361,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:35,,,1,26106,5,p,1,360,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:39,,,1,31425,6,p,1,395,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:45,,,1,36042,7,p,1,407,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:49,,,1,40713,8,p,1,410,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:54,,,1,45134,9,p,1,400,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:26:59,,,1,49902,10,p,1,372,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:03,,,1,53236,11,p,1,413,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:07,,,1,57689,12,p,1,386,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:11,,,1,60530,13,p,1,415,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:14,,,1,65498,14,p,1,354,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:19,,,1,67978,15,p,1,409,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:21,,,1,73146,16,p,1,351,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:27,,,1,76798,17,p,1,388,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:30,,,1,82134,18,p,1,370,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:36,,,1,86253,19,p,1,421,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:40,,,1,89288,20,p,1,416,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:43,,,1,93189,21,p,1,350,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:47,,,1,95941,22,p,1,436,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:49,,,1,100276,23,p,1,384,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:54,,,1,102886,24,p,1,391,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:27:56,,,1,106146,25,p,1,366,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:28:00,,,1,110698,26,p,1,399,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:28:04,,,1,114267,27,p,1,355,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:28:08,,,1,118002,28,p,1,382,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:28:11,,,1,120688,29,p,1,436,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:28:14,,,1,125473,30,p,1,354,,389.333333333,389.5,27.6870856654
SI_268,2016-03-14,15:28:19,,,1,125655,31,p,0,,,389.333333333,389.5,27.6870856654
