id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_285,2016-05-03,20:14:41,,,3,283925,1,p,1,492,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:14:47,,,3,289015,2,p,1,488,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:14:52,,,3,291989,3,p,1,576,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:14:55,,,3,294683,4,p,1,442,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:14:57,,,3,299184,5,p,1,445,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:02,,,3,302245,6,p,1,553,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:05,,,3,305296,7,p,1,399,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:08,,,3,308029,8,p,1,442,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:11,,,3,313449,9,p,1,457,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:16,,,3,317851,10,p,1,447,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:21,,,3,320424,11,p,1,532,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:23,,,3,325289,12,p,1,450,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:28,,,3,329382,13,p,1,443,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:32,,,3,333652,14,p,1,504,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:36,,,3,336302,15,p,1,481,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:39,,,3,340534,16,p,1,446,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:43,,,3,343352,17,p,1,514,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:46,,,3,347174,18,p,1,418,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:50,,,3,350401,19,p,1,437,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:53,,,3,353040,20,p,1,453,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:56,,,3,356375,21,p,1,404,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:15:59,,,3,360669,22,p,1,439,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:03,,,3,365469,23,p,1,460,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:08,,,3,369066,24,p,1,467,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:12,,,3,373045,25,p,1,488,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:16,,,3,376019,26,p,1,471,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:19,,,3,381222,27,p,1,542,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:24,,,3,385205,28,p,1,450,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:28,,,3,390309,29,p,1,436,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:33,,,3,395220,30,p,1,474,,468.333333333,455,42.3990349055
SI_285,2016-05-03,20:16:38,,,3,398664,31,p,0,,,468.333333333,455,42.3990349055
