id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_281,2016-04-09,05:00:44,,,1,9719,1,p,1,435,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:00:48,,,1,13511,2,p,1,425,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:00:52,,,1,17292,3,p,1,458,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:00:56,,,1,20393,4,p,1,435,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:00:59,,,1,24889,5,p,1,413,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:04,,,1,30131,6,p,1,469,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:09,,,1,34639,7,p,1,455,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:13,,,1,38133,8,p,1,455,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:17,,,1,41645,9,p,1,457,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:20,,,1,46913,10,p,1,478,1,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:26,,,1,49857,11,p,1,485,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:29,,,1,54362,12,p,1,401,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:33,,,1,58170,13,p,1,412,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:37,,,1,60914,14,p,1,641,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:40,,,1,65677,15,p,1,441,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:44,,,1,69680,16,p,1,415,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:48,,,1,72702,17,p,1,466,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:51,,,1,76882,18,p,1,214,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:01:56,,,1,80890,19,p,1,419,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:00,,,1,85717,20,p,1,382,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:04,,,1,88828,21,p,1,418,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:08,,,1,91973,22,p,1,449,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:11,,,1,96401,23,p,1,437,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:15,,,1,99275,24,p,1,427,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:18,,,1,104296,25,p,1,421,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:23,,,1,108830,26,p,1,436,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:28,,,1,113505,27,p,1,419,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:32,,,1,118289,28,p,1,469,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:37,,,1,120930,29,p,1,499,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:40,,,1,123763,30,p,1,430,,438.7,435.5,61.9227271519
SI_281,2016-04-09,05:02:42,,,1,125672,31,p,0,,,438.7,435.5,61.9227271519
