id,date,time,t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
SI_210,2015-11-09,22:55:17,1447106117600,4,376802,1,p,1,573,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:20,1447106117600,4,382043,2,p,1,461,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:26,1447106117600,4,385011,3,p,1,830,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:28,1447106117600,4,389821,4,p,1,514,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:33,1447106117600,4,394356,5,p,1,483,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:38,1447106117600,4,399342,6,p,1,666,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:43,1447106117600,4,403695,7,p,1,516,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:47,1447106117600,4,407831,8,p,1,867,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:51,1447106117600,4,410830,9,p,1,428,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:54,1447106117600,4,415034,10,p,1,579,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:55:58,1447106117600,4,419603,11,p,1,578,1,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:03,1447106117600,4,424421,12,p,1,816,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:08,1447106117600,4,428891,13,p,1,535,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:12,1447106117600,4,432210,14,p,1,730,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:16,1447106117600,4,435244,15,p,1,571,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:19,1447106117600,4,440097,16,p,1,423,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:24,1447106117600,4,445283,17,p,1,546,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:29,1447106117600,4,449501,18,p,1,684,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:33,1447106117600,4,454503,19,p,1,477,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:38,1447106117600,4,459089,20,p,1,654,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:43,1447106117600,4,462567,21,p,1,499,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:46,1447106117600,4,466444,22,p,1,785,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:50,1447106117600,4,471196,23,p,1,548,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:55,1447106117600,4,475447,24,p,1,443,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:56:59,1447106117600,4,479433,25,p,1,634,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:57:03,1447106117600,4,484135,26,p,1,790,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:57:08,1447106117600,4,487870,27,p,1,816,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:57:11,1447106117600,4,491639,28,p,1,825,,616.821428571,575.5,140.581610296
SI_210,2015-11-09,22:57:15,1447106117600,4,493746,29,p,0,,,616.821428571,575.5,140.581610296
