id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation
Sl_290,2016-04-11,14:21:45,,,3,271383,1,p,1,487,,810.125,637,529.228668626
Sl_290,2016-04-11,14:21:48,,,3,274937,2,p,1,522,,810.125,637,529.228668626
Sl_290,2016-04-11,14:21:52,,,3,278596,3,p,1,606,,810.125,637,529.228668626
Sl_290,2016-04-11,14:21:56,,,3,283315,4,p,1,576,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:00,,,3,286232,5,p,1,683,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:03,,,3,288853,6,p,1,528,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:06,,,3,293557,7,p,1,623,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:11,,,3,296298,8,p,1,635,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:13,,,3,301065,9,p,1,598,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:18,,,3,304630,10,p,1,1067,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:22,,,3,309408,11,p,1,662,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:26,,,3,313409,12,p,1,656,1,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:30,,,3,319068,13,p,1,690,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:36,,,3,324246,14,p,1,2338,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:41,,,3,327644,15,p,1,1090,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:45,,,3,331159,16,p,1,1026,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:48,,,3,338507,17,p,0,,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:55,,,3,342438,18,p,1,487,,810.125,637,529.228668626
Sl_290,2016-04-11,14:22:59,,,3,346191,19,p,1,668,,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:03,,,3,352893,20,p,1,2536,,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:10,,,3,357508,21,p,1,546,,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:14,,,3,362230,22,p,1,695,,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:19,,,3,367530,23,p,1,603,1,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:24,,,3,372468,24,p,0,,,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:29,,,3,377449,25,p,1,482,1,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:34,,,3,380486,26,p,1,639,,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:37,,,3,387510,27,p,0,,,810.125,637,529.228668626
Sl_290,2016-04-11,14:23:44,,,3,388219,28,p,0,,1,810.125,637,529.228668626
